Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013295.8743885,0.0,5.0,0.5,0.5,-0.029121975097656252,-0.004,-0.0002,-0.006,-0.027713966768394858,2.0,0.5,10.0,0.02922105350485125,-2.0,-0.5,-10.0,508.8008243367076,-0.010538499955134763,-0.011827346696071845,0.9998745190716816,0.04411270634009726,-77.77996826171875,5317.49609375
1594013295.9076848,0.0,5.0,0.5,0.5,-0.026764902954101565,-0.004,-0.0002,-0.006,-0.0254164059532887,2.0,0.5,10.0,0.032529770614666,-2.0,-0.5,-10.0,508.810166119365,-0.01113395258604509,-0.011442137016869379,0.9998725481781661,0.044106589701749216,-78.15542602539062,5316.31640625
1594013295.9465852,0.0,5.0,0.5,0.5,-0.026366834716796878,-0.004,-0.0002,-0.006,-0.025896367715413964,2.0,0.5,10.0,0.03145555869959833,-2.0,-0.5,-10.0,508.8164309480926,-0.011521118241016518,-0.011170140488806001,0.9998712376080918,0.04413479190423625,-78.41595458984375,5315.5302734375
1594013295.9864435,0.0,5.0,0.5,0.5,-0.025200372924804686,-0.004,-0.0002,-0.006,-0.02509893250040687,2.0,0.5,10.0,0.03234674499176377,-2.0,-0.5,-10.0,508.82275910070166,-0.01189968822410984,-0.010886327890907094,0.9998699341840521,0.044161486476074735,-78.684326171875,5314.744140625
1594013296.0273342,0.0,5.0,0.5,0.5,-0.024005221557617185,-0.004,-0.0002,-0.006,-0.024273028124206574,2.0,0.5,10.0,0.03320507054738438,-2.0,-0.5,-10.0,508.82908530405257,-0.012268631043384636,-0.010590847206939438,0.9998686486972979,0.0441586489316389,-78.9600830078125,5313.9580078125
1594013296.0622666,0.0,5.0,0.5,0.5,-0.022781130981445314,-0.004,-0.0002,-0.006,-0.02342120135439649,2.0,0.5,10.0,0.03406173705912906,-2.0,-0.5,-10.0,508.83541060925927,-0.012629712435256284,-0.01028402843165799,0.9998673557642631,0.044152470065835725,-79.24298095703125,5313.17236328125
1594013296.1001396,0.0,5.0,0.5,0.5,-0.021530047607421877,-0.004,-0.0002,-0.006,-0.02254429168651316,2.0,0.5,10.0,0.03487808916384787,-2.0,-0.5,-10.0,508.84179608279373,-0.012981198579442275,-0.009966207836761913,0.9998660726241269,0.044143081583257165,-79.53268432617188,5312.38671875
1594013296.1380374,0.0,5.0,0.5,0.5,-0.020252455444335935,-0.004,-0.0002,-0.006,-0.021645668823547355,2.0,0.5,10.0,0.03564343590899155,-2.0,-0.5,-10.0,508.84815545682795,-0.013320769516750043,-0.009637940509723032,0.9998648244648938,0.044131519516302536,-79.82894897460938,5311.60107421875
1594013296.1779623,0.0,5.0,0.5,0.5,-0.01895091613769531,-0.004,-0.0002,-0.006,-0.02071312823339784,2.0,0.5,10.0,0.036406337241270834,-2.0,-0.5,-10.0,508.8546370830154,-0.013650566141409921,-0.00929865864535703,0.9998635891917537,0.044118049430380696,-80.13137817382812,5310.8154296875
1594013296.213866,0.0,5.0,0.5,0.5,-0.017626162109375,-0.004,-0.0002,-0.006,-0.01976366938985831,2.0,0.5,10.0,0.03712841406333796,-2.0,-0.5,-10.0,508.86102310195565,-0.013969188615671885,-0.008949300643298578,0.9998623764235834,0.044102529644825694,-80.43966674804688,5310.0302734375
1594013296.290326,0.0,5.0,0.5,0.5,-0.016280392456054688,-0.004,-0.0002,-0.006,-0.018790661740319535,2.0,0.5,10.0,0.0378267726554405,-2.0,-0.5,-10.0,508.86750190425664,-0.014276916045437358,-0.008590085117082142,0.999861180417518,0.04408562118416365,-80.75341796875,5309.2451171875
1594013296.3312166,0.0,5.0,0.5,0.5,-0.013301489868164065,-0.004,-0.0002,-0.006,-0.015541991061105025,2.0,0.5,10.0,0.04019678140471103,-2.0,-0.5,-10.0,508.8772620317759,-0.0147152795656382,-0.00803350487854636,0.9998594517964369,0.04404733802966887,-81.23361206054688,5308.06787109375
1594013296.3661592,0.0,5.0,0.5,0.5,-0.012859982299804689,-0.004,-0.0002,-0.006,-0.01634436839908706,2.0,0.5,10.0,0.03932981135739637,-2.0,-0.5,-10.0,508.88368135667406,-0.01499341279944771,-0.007650755425174723,0.9998583217206574,0.044054305835004165,-81.55972290039062,5307.283203125
1594013296.4045699,0.0,5.0,0.5,0.5,-0.01144932861328125,-0.004,-0.0002,-0.006,-0.015310247306344574,2.0,0.5,10.0,0.039895868762055094,-2.0,-0.5,-10.0,508.8903102754848,-0.015257894050683733,-0.007260284894068283,0.999857232274886,0.044058448831405084,-81.89016723632812,5306.498046875
1594013296.442469,0.0,5.0,0.5,0.5,-0.010026203002929689,-0.004,-0.0002,-0.006,-0.01424392048112394,2.0,0.5,10.0,0.040456624108656775,-2.0,-0.5,-10.0,508.896821565344,-0.015511032181319833,-0.006861140728531358,0.999856155968734,0.04403050572466671,-82.22433471679688,5305.7138671875
1594013296.4833596,0.0,5.0,0.5,0.5,-0.00858976318359375,-0.004,-0.0002,-0.006,-0.013168206954813579,2.0,0.5,10.0,0.04095319194380201,-2.0,-0.5,-10.0,508.90342142630834,-0.015749851271703957,-0.006454418240384757,0.9998551308415121,0.043999385555507226,-82.56195068359375,5304.9287109375
