Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1598614543.0349948,0.0,10.0,0.5,0.5,0.0020723976135253903,-0.14,-0.011,-0.56,-0.00040448963437194875,10.0,1.0,100.0,0.022911198064900874,-10.0,-1.0,-100.0,13821.834441752871,-0.002013463485531025,-3.928172152589497e-05,0.9999979722088135,42.1253406940254,-0.9200951461547401,469.61033224281636,-77.98941077169442,-90.0132827758789,4326.12158203125
1598614543.0728846,0.0,10.0,0.5,0.5,0.0020435310363769534,-0.14,-0.011,-0.56,-0.0004016175351805284,10.0,1.0,100.0,0.022577731967037495,-10.0,-1.0,-100.0,13820.274871658068,-0.0020176184273106514,-3.8995833963981255e-05,0.9999979638455304,42.19953555905943,-0.921961391534122,471.6599350993825,-78.1737382268705,-90.01334381103516,4326.12158203125
1598614543.1077912,0.0,10.0,0.5,0.5,0.002106472015380859,-0.14,-0.011,-0.56,-0.0004064959018754301,10.0,1.0,100.0,0.023094804136274377,-10.0,-1.0,-100.0,13817.146941969637,-0.0020260459694714916,-3.878239347033794e-05,0.99999794681472,42.34793268423382,-0.9256978235044068,475.7742480921382,-78.54236713977403,-90.01348114013672,4326.12158203125
1598614543.1367137,0.0,10.0,0.5,0.5,0.0021320709228515623,-0.14,-0.011,-0.56,-0.0003836746891986437,10.0,1.0,100.0,0.023264597965241766,-10.0,-1.0,-100.0,13813.977996865986,-0.00203519800098922,-3.8382809887352026e-05,0.9999979282457823,42.496422031502,-0.9294413344372674,479.9096767840391,-78.91096130623025,-90.01362609863281,4326.12158203125
1598614543.1687307,0.0,10.0,0.5,0.5,0.0021107734680175785,-0.14,-0.011,-0.56,-0.0004337323276719587,10.0,1.0,100.0,0.022845619378534868,-10.0,-1.0,-100.0,13812.393036069465,-0.0020396506462157338,-3.847693506371815e-05,0.9999979191702186,42.57069442278676,-0.9313155956068353,481.9852466183459,-79.09524522599764,-90.01371002197266,4326.12158203125
1598614543.2036366,0.0,10.0,0.5,0.5,0.002182376861572266,-0.14,-0.011,-0.56,-0.0003956938203938463,10.0,1.0,100.0,0.0234303697893574,-10.0,-1.0,-100.0,13809.222137540462,-0.002048957656726331,-3.821860395399795e-05,0.9999979001537249,42.71924769810318,-0.9350681459951397,486.1516142627961,-79.46378679954547,-90.01387786865234,4326.12158203125
1598614543.2346323,0.0,10.0,0.5,0.5,0.002201776885986328,-0.14,-0.011,-0.56,-0.0003937133228059317,10.0,1.0,100.0,0.02360148618096296,-10.0,-1.0,-100.0,13806.029754706076,-0.002058911828652316,-3.796799921205096e-05,0.9999978797180088,42.86788354899343,-0.9388276188446897,490.3391283235507,-79.83229311195791,-90.0140380859375,4326.12158203125
1598614543.2670944,0.0,10.0,0.5,0.5,0.002177434539794922,-0.14,-0.011,-0.56,-0.00040110428356472227,10.0,1.0,100.0,0.023137258366350475,-10.0,-1.0,-100.0,13804.422333212104,-0.0020636755791295525,-3.7809125630848006e-05,0.9999978699045184,42.942224046279826,-0.9407097739125664,492.4407388230178,-80.01653299132693,-90.01412963867188,4326.12158203125
1598614543.3009675,0.0,10.0,0.5,0.5,0.0022396011352539065,-0.14,-0.011,-0.56,-0.000371193066210208,10.0,1.0,100.0,0.023752843814204814,-10.0,-1.0,-100.0,13801.228973659687,-0.0020735393505088573,-3.739447695362574e-05,0.9999978495157953,43.09094168053331,-0.9444787672631686,496.65960804932007,-80.38498618214274,-90.01428985595703,4326.12158203125
1598614543.3390179,0.0,10.0,0.5,0.5,0.0022740386962890624,-0.14,-0.011,-0.56,-0.00038893132687383867,10.0,1.0,100.0,0.023936884781373624,-10.0,-1.0,-100.0,13797.993622412905,-0.0020841142142007997,-3.718082785776003e-05,0.9999978275404043,43.23972565367426,-0.9482543845854419,500.8995776459837,-80.75340365030158,-90.01446533203125,4326.12158203125
