Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1594283854.792681,0.0,10.0,0.5,0.5,0.007774621582031251,-0.14,-0.011,-0.56,-0.0029504308045267555,10.0,1.0,100.0,0.048038060964365775,-10.0,-1.0,-100.0,11697.260215340415,-0.004272802972636042,-0.0002671265690922505,0.9999908358570858,75.03541046979251,3.918059164494153,1550.0932504894092,-122.86536686428524,-90.05027770996094,5625.0322265625
1594283854.8352191,0.0,10.0,0.5,0.5,0.007813973236083986,-0.14,-0.011,-0.56,-0.0029398679648041867,10.0,1.0,100.0,0.0481333012052679,-10.0,-1.0,-100.0,11692.315879666246,-0.004283536323037762,-0.0002671363249884377,0.9999907899349639,75.2226003145752,3.930033979344903,1559.7596335112125,-123.22985983517489,-90.05062103271484,5625.0322265625
1594283854.8737645,0.0,10.0,0.5,0.5,0.007876789855957031,-0.14,-0.011,-0.56,-0.0029627322776074076,10.0,1.0,100.0,0.04826580461508487,-10.0,-1.0,-100.0,11687.398887809017,-0.004294401424969419,-0.00026735465771002314,0.9999907432761006,75.40978044818422,3.942028213032291,1569.4657211849167,-123.59428960396079,-90.05097961425781,5625.0322265625
1594283854.9140298,0.0,10.0,0.5,0.5,0.007909674072265626,-0.14,-0.011,-0.56,-0.0029811686547818635,10.0,1.0,100.0,0.04841023844412921,-10.0,-1.0,-100.0,11682.438927219715,-0.004305494661091744,-0.00026772182315550205,0.9999906954770873,75.59697318387038,3.9540430384090954,1579.2121001454238,-123.95865601577145,-90.05130767822266,5625.0322265625
1594283854.994424,0.0,10.0,0.5,0.5,0.007954257202148438,-0.14,-0.011,-0.56,-0.003004499398808408,10.0,1.0,100.0,0.04853049640188939,-10.0,-1.0,-100.0,11677.452599198441,-0.004316575074425344,-0.00026826797258985765,0.9999906475622268,75.7842546396342,3.966082481671049,1589.000477975486,-124.32295879927317,-90.05162811279297,5625.0322265625
1594283855.0303698,0.0,10.0,0.5,0.5,0.00811519775390625,-0.14,-0.011,-0.56,-0.0030416756325205687,10.0,1.0,100.0,0.049274842501872654,-10.0,-1.0,-100.0,11669.982873023138,-0.004333316727166118,-0.000269101930751827,0.9999905749307305,76.0650753835654,3.9841742015116597,1603.7565926243358,-124.8692930463277,-90.05210876464844,5625.0322265625
1594283855.07126,0.0,10.0,0.5,0.5,0.008085054779052737,-0.14,-0.011,-0.56,-0.0030709749250482678,10.0,1.0,100.0,0.04886138260539674,-10.0,-1.0,-100.0,11664.97603706608,-0.004344673904731065,-0.00027012467372476484,0.9999905253757768,76.2523666194402,3.9962646812937557,1613.646250620194,-125.23343550821828,-90.05244445800781,5625.0322265625
1594283855.1121502,0.0,10.0,0.5,0.5,0.00812534866333008,-0.14,-0.011,-0.56,-0.0030290908662358087,10.0,1.0,100.0,0.048988898661860326,-10.0,-1.0,-100.0,11659.94576412579,-0.004356053348237406,-0.0002706708479021645,0.9999904757229038,76.43966390754811,4.00837578340407,1623.5766953913835,-125.59751348847018,-90.05276489257812,5625.0322265625
1594283855.1560326,0.0,10.0,0.5,0.5,0.008168796539306642,-0.14,-0.011,-0.56,-0.0030791674900465015,10.0,1.0,100.0,0.04912102222088423,-10.0,-1.0,-100.0,11654.916467341129,-0.004367494387217539,-0.00027161911993953824,0.9999904255620807,76.62702318462372,4.02051056276997,1633.5492680069092,-125.96152671773382,-90.0530776977539,5625.0322265625
1594283855.1949291,0.0,10.0,0.5,0.5,0.008227156066894531,-0.14,-0.011,-0.56,-0.0031022282037848014,10.0,1.0,100.0,0.049247109819044586,-10.0,-1.0,-100.0,11649.885217370931,-0.004378935722282677,-0.00027268660487803645,0.9999903752356599,76.81430099436432,4.032661699582567,1643.5611119737368,-126.32547467239674,-90.05340576171875,5625.0322265625
1594283855.235821,0.0,10.0,0.5,0.5,0.008271588134765626,-0.14,-0.011,-0.56,-0.003128218246562714,10.0,1.0,100.0,0.04938772534565958,-10.0,-1.0,-100.0,11644.811975450022,-0.004390508810175889,-0.0002738881607444829,0.9999903241620207,77.00158256321916,4.044833593779825,1653.6141132021291,-126.68935722623343,-90.05372619628906,5625.0322265625
1594283855.27671,0.0,10.0,0.5,0.5,0.008314901733398439,-0.14,-0.011,-0.56,-0.003104872184572523,10.0,1.0,100.0,0.04955575640968772,-10.0,-1.0,-100.0,11639.737757108058,-0.004402450348990392,-0.00027476210043074863,0.9999902714210339,77.18898756758182,4.057032688189945,1663.711028912435,-127.05317400145769,-90.05403900146484,5625.0322265625
1594283855.3206244,0.0,10.0,0.5,0.5,0.008389157104492189,-0.14,-0.011,-0.56,-0.00314718970873644,10.0,1.0,100.0,0.04964227415805722,-10.0,-1.0,-100.0,11634.64010113629,-0.004413984714692433,-0.0002759343632966237,0.9999902202517611,77.37635974064857,4.069250898626873,1673.8486564587718,-127.41692489218269,-90.05438995361328,5625.0322265625
1594283855.3578749,0.0,10.0,0.5,0.5,0.008442041778564453,-0.14,-0.011,-0.56,-0.003205595048790118,10.0,1.0,100.0,0.04984093380586391,-10.0,-1.0,-100.0,11629.521937150392,-0.004426167786410965,-0.0002775232147155558,0.9999901659614419,77.56371685113004,4.081489217875813,1684.0275138166446,-127.78060956101032,-90.05474090576172,5625.0322265625
1594283855.4007268,0.0,10.0,0.5,0.5,0.008500292205810547,-0.14,-0.011,-0.56,-0.0031847915659556623,10.0,1.0,100.0,0.05000090188634767,-10.0,-1.0,-100.0,11624.422327885986,-0.004438587858591011,-0.0002787695921692171,0.9999901105637677,77.75115922826727,4.093753058200262,1694.2499413874355,-128.14422761267653,-90.05509948730469,5625.0322265625
1594283855.4393954,0.0,10.0,0.5,0.5,0.008564993286132814,-0.14,-0.011,-0.56,-0.0032212768552455544,10.0,1.0,100.0,0.05012143555526505,-10.0,-1.0,-100.0,11619.279750086833,-0.004450863673213787,-0.00028022480010283607,0.9999900555938662,77.93864119235973,4.106040098639978,1704.5151057403823,-128.50777893217997,-90.05547332763672,5625.0322265625
1594283855.4852743,0.0,10.0,0.5,0.5,0.008621031951904298,-0.14,-0.011,-0.56,-0.0032221925449590523,10.0,1.0,100.0,0.05026514167741637,-10.0,-1.0,-100.0,11614.117640951066,-0.00446322306312128,-0.00028154592915865693,0.9999900001358907,78.12611095663196,4.118347672204984,1714.8220175774725,-128.8712631512995,-90.05584716796875,5625.0322265625
1594283855.5216928,0.0,10.0,0.5,0.5,0.008693134307861328,-0.14,-0.011,-0.56,-0.003267669553997147,10.0,1.0,100.0,0.05042568452162431,-10.0,-1.0,-100.0,11608.949672312709,-0.0044758105805678084,-0.00028314999996844595,0.9999899434222949,78.31363138386587,4.130679278209552,1725.1722453056232,-129.2346799910702,-90.05624389648438,5625.0322265625
1594283855.5615845,0.0,10.0,0.5,0.5,0.008752503204345705,-0.14,-0.011,-0.56,-0.0032865804651882563,10.0,1.0,100.0,0.05059778891638189,-10.0,-1.0,-100.0,11603.788539866568,-0.004488709493442149,-0.00028476881884993124,0.9999898851457464,78.50115706933984,4.143032587873679,1735.5649321651217,-129.59802918142856,-90.056640625,5625.0322265625
1594283855.6044707,0.0,10.0,0.5,0.5,0.008806623840332031,-0.14,-0.011,-0.56,-0.003299206618038342,10.0,1.0,100.0,0.0507452107242514,-10.0,-1.0,-100.0,11598.576625850517,-0.004501665780575613,-0.00028634330131454557,0.9999898264546063,78.68871636185814,4.155409176213693,1746.0008589156275,-129.96131042901996,-90.0570297241211,5625.0322265625
1594283855.6478667,0.0,10.0,0.5,0.5,0.008886446380615235,-0.14,-0.011,-0.56,-0.0033326778018929037,10.0,1.0,100.0,0.050908281233415856,-10.0,-1.0,-100.0,11593.371548031224,-0.004514815109818173,-0.0002880665173206578,0.9999897666787425,78.87625095312761,4.167806091891569,1756.4788939342616,-130.32452343296652,-90.05744934082031,5625.0322265625
1594283855.6837711,0.0,10.0,0.5,0.5,0.008949288177490234,-0.14,-0.011,-0.56,-0.003357898462058944,10.0,1.0,100.0,0.05106525781629086,-10.0,-1.0,-100.0,11588.143032624386,-0.004528083099610598,-0.0002898494666399273,0.9999897061723834,79.06386216224115,4.180228850599094,1767.0014735259062,-130.68766793391995,-90.05786895751953,5625.0322265625
