Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594106463.734907,0.0,5.0,0.5,0.5,0.0021282806396484377,-0.004,-0.0001,-0.026,-0.010487524756092288,2.0,0.2,20.0,-0.003908880847258631,-2.0,-0.2,-10.0,474.9661190075567,0.0018047646358606705,-0.003325494320069645,0.9999928419304491,-13.971150066234975,-90.48143768310547,3893.01171875
1594106463.7658238,0.0,5.0,0.5,0.5,0.0020113603973388673,-0.004,-0.0001,-0.026,-0.007877429928726332,2.0,0.2,20.0,-0.0037809198251401066,-2.0,-0.2,-10.0,474.4262027920922,0.0018160392409191331,-0.003378218474714447,0.9999926447936568,-14.359188205583514,-90.484130859375,3893.01171875
1594106463.7998545,0.0,5.0,0.5,0.5,0.0020304076385498043,-0.004,-0.0001,-0.026,-0.008091407428679382,2.0,0.2,20.0,-0.003852507528739577,-2.0,-0.2,-10.0,473.84209691232536,0.0018283736550329427,-0.00343280466668512,0.999992436422345,-14.747151235776832,-90.4869384765625,3893.01171875
1594106463.8700266,0.0,5.0,0.5,0.5,0.002038725509643555,-0.004,-0.0001,-0.026,-0.008350716228690781,2.0,0.2,20.0,-0.003955174629734567,-2.0,-0.2,-10.0,473.2999474797398,0.001844160635785645,-0.0034910945096892636,0.9999922056349608,-13.646483846713508,-90.48948669433594,3890.81103515625
1594106463.9009435,0.0,5.0,0.5,0.5,0.002065715103149414,-0.004,-0.0001,-0.026,-0.009179748440636775,2.0,0.2,20.0,-0.004089809596838734,-2.0,-0.2,-10.0,472.5847583085997,0.0018654624326119346,-0.0035785948361363126,0.9999918568213,-11.93662702972004,-90.492431640625,3887.42529296875
1594106463.9657583,0.0,5.0,0.5,0.5,0.002036185073852539,-0.004,-0.0001,-0.026,-0.008799728583891619,2.0,0.2,20.0,-0.004092836425996768,-2.0,-0.2,-10.0,472.1573748146184,0.0018803570616759923,-0.003637613689566908,0.9999916159768371,-10.776422458456084,-90.49383544921875,3885.13916015625
1594106464.0031564,0.0,5.0,0.5,0.5,0.002037583389282226,-0.004,-0.0001,-0.026,-0.009626756320475643,2.0,0.2,20.0,-0.004247424688262619,-2.0,-0.2,-10.0,471.5964277709136,0.0019025176793154013,-0.0037255524409943895,0.999991250304466,-9.170379295081617,-90.49493408203125,3881.90966796875
1594106464.066108,0.0,5.0,0.5,0.5,0.0020160282135009765,-0.004,-0.0001,-0.026,-0.009217132404283826,2.0,0.2,20.0,-0.00423722907396301,-2.0,-0.2,-10.0,471.26275953964796,0.001916964363357749,-0.003783490625700659,0.999991005182704,-8.161351702493363,-90.49500274658203,3879.84912109375
1594106464.1000192,0.0,5.0,0.5,0.5,0.0019901249694824217,-0.004,-0.0001,-0.026,-0.009995229622374762,2.0,0.2,20.0,-0.0043805609788366805,-2.0,-0.2,-10.0,470.85848601325415,0.0019377526515269152,-0.003868090221141673,0.9999906414525599,-6.787654938863529,-90.49403381347656,3876.96533203125
1594106464.1662385,0.0,5.0,0.5,0.5,0.0019792877197265628,-0.004,-0.0001,-0.026,-0.009571628939258791,2.0,0.2,20.0,-0.004365148932234931,-2.0,-0.2,-10.0,470.6380213148659,0.001950562300031863,-0.003922227922109013,0.9999904056713949,-5.930836027716309,-90.49266815185547,3875.130859375
