Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013135.0293536,0.0,5.0,0.5,0.5,-0.02774309509277344,-0.004,-0.0002,-0.006,-0.005739233258064574,2.0,0.5,10.0,-0.0008425598372473118,-2.0,-0.5,-10.0,501.34494398592506,0.0004633139322384443,-0.002289958169852266,0.9999972707121656,0.32482991670767364,-78.52383422851562,3631.74951171875
1594013135.0648417,0.0,5.0,0.5,0.5,-0.028735754394531247,-0.004,-0.0002,-0.006,-0.005762996263835667,2.0,0.5,10.0,-0.0004412755460586852,-2.0,-0.5,-10.0,501.36579503735993,0.000394319564035165,-0.0022958098666413652,0.9999972868808884,0.3222081219671435,-78.3548583984375,3630.947509765625
1594013135.1007435,0.0,5.0,0.5,0.5,-0.02878421997070313,-0.004,-0.0002,-0.006,-0.00572998365145951,2.0,0.5,10.0,-0.0005457124060280105,-2.0,-0.5,-10.0,501.3795850514434,0.00034760301040274446,-0.0022972519063871105,0.9999973008992703,0.32049644831544166,-78.25225830078125,3630.412841796875
1594013135.1695604,0.0,5.0,0.5,0.5,-0.029146522827148438,-0.004,-0.0002,-0.006,-0.005720270194128691,2.0,0.5,10.0,-0.00041196271382334677,-2.0,-0.5,-10.0,501.3933434310602,0.0002996430042846825,-0.00229705372793044,0.9999973168755208,0.3187919647930253,-78.15792846679688,3629.87841796875
1594013135.204465,0.0,5.0,0.5,0.5,-0.029870407714843752,-0.004,-0.0002,-0.006,-0.0056719715636105355,2.0,0.5,10.0,1.695654033280979e-05,-2.0,-0.5,-10.0,501.413613708457,0.00022609513110190526,-0.0022923703634920864,0.9999973469560349,0.31618982548137065,-78.0322265625,3629.076904296875
1594013135.2374084,0.0,5.0,0.5,0.5,-0.02987813415527344,-0.004,-0.0002,-0.006,-0.00566808684350745,2.0,0.5,10.0,-0.0001030827334826854,-2.0,-0.5,-10.0,501.4273130639922,0.00017703749407710112,-0.0022877909184562313,0.9999973673317542,0.3144817913345011,-77.95904541015625,3628.542724609375
1594013135.3061936,0.0,5.0,0.5,0.5,-0.03011245178222656,-0.004,-0.0002,-0.006,-0.005637471378619986,2.0,0.5,10.0,3.8258930386083603e-05,-2.0,-0.5,-10.0,501.4408243522048,0.0001266463928227841,-0.0022811593480758425,0.9999973901329543,0.31278031110675486,-77.89453125,3628.00830078125
1594013135.3401,0.0,5.0,0.5,0.5,-0.030553408203125,-0.004,-0.0002,-0.006,-0.005527953721605431,2.0,0.5,10.0,0.0004654824980489852,-2.0,-0.5,-10.0,501.4609437433537,5.127412496570713e-05,-0.002266368999009426,0.999997430467961,0.3102078861010004,-77.814208984375,3627.20703125
1594013135.4119413,0.0,5.0,0.5,0.5,-0.030520030517578123,-0.004,-0.0002,-0.006,-0.005517986045458501,2.0,0.5,10.0,0.0003609460569489668,-2.0,-0.5,-10.0,501.4742124907207,-4.654247705898758e-07,-0.002253187928625594,0.9999974615687491,0.3085309975075433,-77.77169799804688,3626.67333984375
1594013135.4428275,0.0,5.0,0.5,0.5,-0.030755342407226563,-0.004,-0.0002,-0.006,-0.005392515739848869,2.0,0.5,10.0,0.0008010453627706989,-2.0,-0.5,-10.0,501.494025645894,-7.794932113856223e-05,-0.002231844231146808,0.9999975063945066,0.3060171950493636,-77.72467041015625,3625.8720703125
1594013135.476736,0.0,5.0,0.5,0.5,-0.03069241882324219,-0.004,-0.0002,-0.006,-0.005393705139760084,2.0,0.5,10.0,0.0006719469021410454,-2.0,-0.5,-10.0,501.50714649946894,-0.00012931800074396973,-0.002214375639853942,0.9999975399056641,0.3043673615885825,-77.70458984375,3625.338134765625
1594013135.549543,0.0,5.0,0.5,0.5,-0.03069848876953125,-0.004,-0.0002,-0.006,-0.00534179773370655,2.0,0.5,10.0,0.0008139112889849749,-2.0,-0.5,-10.0,501.5202619761694,-0.00018148629959804339,-0.002195807790480419,0.9999975727424893,0.30272856594648406,-77.69357299804688,3624.80419921875
1594013135.5804598,0.0,5.0,0.5,0.5,-0.030641340942382814,-0.004,-0.0002,-0.006,-0.005134299795969185,2.0,0.5,10.0,0.0012708401516175023,-2.0,-0.5,-10.0,501.5397082569543,-0.00026063809609734367,-0.00216345976317504,0.9999976257519996,0.3002471972517004,-77.69400024414062,3624.00390625
1594013135.648684,0.0,5.0,0.5,0.5,-0.030538492431640626,-0.004,-0.0002,-0.006,-0.005167158800520906,2.0,0.5,10.0,0.0011406406263982179,-2.0,-0.5,-10.0,501.5526120917639,-0.0003132136281347365,-0.0021397987913965846,0.9999976615764438,0.2986341473997131,-77.70565795898438,3623.47021484375
1594013135.686763,0.0,5.0,0.5,0.5,-0.030272940673828123,-0.004,-0.0002,-0.006,-0.004921178669260963,2.0,0.5,10.0,0.001589637605464988,-2.0,-0.5,-10.0,501.57190773973707,-0.0003918894171197138,-0.002100238199545101,0.9999977177084906,0.29621754656894933,-77.7401123046875,3622.669677734375
1594013135.7166526,0.0,5.0,0.5,0.5,-0.030142491455078125,-0.004,-0.0002,-0.006,-0.004971888377102088,2.0,0.5,10.0,0.0014705257335744931,-2.0,-0.5,-10.0,501.5846269527683,-0.0004449516496653969,-0.0020722973993387373,0.9999977537982363,0.2946338431454856,-77.7744140625,3622.13623046875
1594013135.7884912,0.0,5.0,0.5,0.5,-0.029918645019531252,-0.004,-0.0002,-0.006,-0.004876661716954929,2.0,0.5,10.0,0.0016004682725998289,-2.0,-0.5,-10.0,501.59728665160947,-0.000497407100273317,-0.002041975733817494,0.9999977914582008,0.29306133828946385,-77.8177490234375,3621.6025390625
1594013135.8244357,0.0,5.0,0.5,0.5,-0.0293623193359375,-0.004,-0.0002,-0.006,-0.00458031424036147,2.0,0.5,10.0,0.0020420667928302784,-2.0,-0.5,-10.0,501.61630886083003,-0.0005753196295778876,-0.001993008654559746,0.9999978484595987,0.29068310923875695,-77.8995361328125,3620.802734375
1594013135.857317,0.0,5.0,0.5,0.5,-0.02919459716796875,-0.004,-0.0002,-0.006,-0.0046350116204369384,2.0,0.5,10.0,0.0019247392205032558,-2.0,-0.5,-10.0,501.6288735700073,-0.0006278586323271795,-0.0019578998716197854,0.9999978862085813,0.289139089708397,-77.9652099609375,3620.26953125
