Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594015662.5630832,0.0,5.0,0.5,0.5,7.863432312011719e-05,-0.0001,-1e-05,-0.006,-0.010570809305225394,2.0,0.5,10.0,-0.004968277498017159,-2.0,-0.5,-10.0,470.09671956300735,0.001974029544855384,-0.004107674864985407,0.9999896150533562,-3.4767123303497223,-90.52788543701172,3869.51611328125
1594015662.597993,0.0,5.0,0.5,0.5,7.855347442626954e-05,-0.0001,-1e-05,-0.006,-0.010652640460852202,2.0,0.5,10.0,-0.004967397200616064,-2.0,-0.5,-10.0,469.99148118612356,0.001978973251909541,-0.004150895601808702,0.9999894268093895,-2.839861514949541,-90.5312728881836,3868.007568359375
1594015662.6348925,0.0,5.0,0.5,0.5,7.86047821044922e-05,-0.0001,-1e-05,-0.006,-0.010728446354616122,2.0,0.5,10.0,-0.004964400018399011,-2.0,-0.5,-10.0,469.9101157026598,0.001982324336062463,-0.004190728247018271,0.9999892540357554,-2.263814212347393,-90.53460693359375,3866.5888671875
1594015662.6937008,0.0,5.0,0.5,0.5,7.860420989990234e-05,-0.0001,-1e-05,-0.006,-0.010800008785419878,2.0,0.5,10.0,-0.0049549425476520335,-2.0,-0.5,-10.0,469.85061758419033,0.001983856025521839,-0.004227468274872894,0.9999890963541828,-1.7265521194935052,-90.53787994384766,3865.2275390625
1594015662.7603824,0.0,5.0,0.5,0.5,8.813794708251953e-05,-0.0001,-1e-05,-0.006,-0.011040789943757155,2.0,0.5,10.0,-0.004931782041332749,-2.0,-0.5,-10.0,469.7991597240325,0.001982783911739703,-0.004275828421547022,0.9999888928679501,-0.9918007484996477,-90.54265594482422,3863.290771484375
1594015662.7952914,0.0,5.0,0.5,0.5,8.730361938476563e-05,-0.0001,-1e-05,-0.006,-0.011065636889336901,2.0,0.5,10.0,-0.0048839138052075015,-2.0,-0.5,-10.0,469.7899356505368,0.001977575079467265,-0.004316049399400716,0.9999887303936915,-0.3055855244436656,-90.54721069335938,3861.42626953125
1594015662.8662992,0.0,5.0,0.5,0.5,7.78384017944336e-05,-0.0001,-1e-05,-0.006,-0.010954468396379058,2.0,0.5,10.0,-0.00487103065031286,-2.0,-0.5,-10.0,469.805999143864,0.0019719149197527292,-0.004338231420559577,0.9999886455853841,0.13125516635889142,-90.55013275146484,3860.2138671875
1594015662.9002087,0.0,5.0,0.5,0.5,8.617343902587891e-05,-0.0001,-1e-05,-0.006,-0.011066802231400665,2.0,0.5,10.0,-0.004784794857734811,-2.0,-0.5,-10.0,469.859691386926,0.0019598438934894193,-0.004364153089193482,0.999988556524387,0.7018697031402144,-90.55436706542969,3858.5205078125
1594015662.9341154,0.0,5.0,0.5,0.5,7.746737670898438e-05,-0.0001,-1e-05,-0.006,-0.010974242694181418,2.0,0.5,10.0,-0.004785705055784691,-2.0,-0.5,-10.0,469.9135135137476,0.0019497920529051957,-0.004376241443640512,0.9999885233450319,1.0554484535584565,-90.55709838867188,3857.431640625
1594015662.9959419,0.0,5.0,0.5,0.5,7.721997070312501e-05,-0.0001,-1e-05,-0.006,-0.01097761568751989,2.0,0.5,10.0,-0.004742414738978147,-2.0,-0.5,-10.0,469.9806677112356,0.0019378261263252245,-0.004384968411995915,0.9999885083749362,1.3834662580160073,-90.55973815917969,3856.38037109375
1594015663.0328808,0.0,5.0,0.5,0.5,8.477939605712892e-05,-0.0001,-1e-05,-0.006,-0.010977985326903854,2.0,0.5,10.0,-0.004609995310541747,-2.0,-0.5,-10.0,470.10381233354565,0.0019169425513910461,-0.004390921457342657,0.9999885225041387,1.8129431054106397,-90.56356811523438,3854.8955078125
1594015663.11167,0.0,5.0,0.5,0.5,7.672792053222656e-05,-0.0001,-1e-05,-0.006,-0.010930573744641216,2.0,0.5,10.0,-0.0046234230473007135,-2.0,-0.5,-10.0,470.1996987517923,0.0019008964128152462,-0.004390751169141566,0.9999885538829925,2.0849871307948677,-90.56600952148438,3853.9267578125
1594015663.182559,0.0,5.0,0.5,0.5,9.70186996459961e-05,-0.0001,-1e-05,-0.006,-0.010753276037103488,2.0,0.5,10.0,-0.0042254019363713695,-2.0,-0.5,-10.0,470.48229032207746,0.0018546815249208604,-0.004374835055148627,0.9999887104236134,2.6746206848880156,-90.57173156738281,3851.638671875
1594015663.2214546,0.0,5.0,0.5,0.5,7.570801544189452e-05,-0.0001,-1e-05,-0.006,-0.010777626869351579,2.0,0.5,10.0,-0.004432734733642359,-2.0,-0.5,-10.0,470.6107484019594,0.0018339786964945448,-0.004362833751141308,0.9999888010391919,2.882686885199711,-90.57386016845703,3850.7646484375
1594015663.2952564,0.0,5.0,0.5,0.5,8.158811187744141e-05,-0.0001,-1e-05,-0.006,-0.010621010085587615,2.0,0.5,10.0,-0.004231236197616454,-2.0,-0.5,-10.0,470.81877895991784,0.0018005592836747367,-0.004339217243003761,0.9999889645291012,3.1757894839904943,-90.57691192626953,3849.4814453125
1594015663.369055,0.0,5.0,0.5,0.5,8.048482513427735e-05,-0.0001,-1e-05,-0.006,-0.010495147180690625,2.0,0.5,10.0,-0.004123609062554019,-2.0,-0.5,-10.0,471.0421230660286,0.0017645001143532977,-0.004308784124058319,0.9999891604006108,3.416939384457483,-90.57972717285156,3848.2744140625
1594015663.4109473,0.0,5.0,0.5,0.5,7.963538360595704e-05,-0.0001,-1e-05,-0.006,-0.010355961014787819,2.0,0.5,10.0,-0.004012908509179439,-2.0,-0.5,-10.0,471.2792388597736,0.0017261135728255251,-0.00427185461642581,0.9999893858387047,3.6415905912919744,-90.58235168457031,3847.091796875
1594015663.4813414,0.0,5.0,0.5,0.5,7.867349243164063e-05,-0.0001,-1e-05,-0.006,-0.010209348374339554,2.0,0.5,10.0,-0.0039014452445904945,-2.0,-0.5,-10.0,471.5286231201608,0.0016858603551154993,-0.004229138876711921,0.9999896360759067,3.8383071688878463,-90.58477020263672,3845.95068359375
1594015663.5202427,0.0,5.0,0.5,0.5,7.768918609619142e-05,-0.0001,-1e-05,-0.006,-0.010046583453194922,2.0,0.5,10.0,-0.0037803272733298306,-2.0,-0.5,-10.0,471.7884110286832,0.001643364440828647,-0.004180541242740301,0.9999899111632239,4.002297842353494,-90.58698272705078,3844.857177734375
1594015663.5611322,0.0,5.0,0.5,0.5,7.27744598388672e-05,-0.0001,-1e-05,-0.006,-0.010090721176282477,2.0,0.5,10.0,-0.0038413218486068068,-2.0,-0.5,-10.0,471.96717337693553,0.0016143108419130038,-0.004144536775524998,0.9999901083587887,4.1063928453939536,-90.58834838867188,3844.13623046875
1594015663.5985525,0.0,5.0,0.5,0.5,7.233462524414063e-05,-0.0001,-1e-05,-0.006,-0.00998461240537069,2.0,0.5,10.0,-0.0037552817591522433,-2.0,-0.5,-10.0,472.1495078095468,0.0015842774823804718,-0.0041066924537548925,0.9999903125240508,4.196113500699249,-90.58961486816406,3843.436279296875
1594015663.6668782,0.0,5.0,0.5,0.5,7.192884826660157e-05,-0.0001,-1e-05,-0.006,-0.009868370777467259,2.0,0.5,10.0,-0.003672692234836722,-2.0,-0.5,-10.0,472.32916406472214,0.0015537533268646124,-0.004066653004136134,0.9999905240470747,4.273288885534993,-90.59078979492188,3842.7548828125
1594015663.7077692,0.0,5.0,0.5,0.5,7.472386169433594e-05,-0.0001,-1e-05,-0.006,-0.009467031460502975,2.0,0.5,10.0,-0.003394866674501516,-2.0,-0.5,-10.0,472.5911356053548,0.0015066108300982566,-0.004001192262061001,0.9999908602503766,4.373054442149847,-90.59239959716797,3841.756103515625
1594015663.7486236,0.0,5.0,0.5,0.5,7.094966888427735e-05,-0.0001,-1e-05,-0.006,-0.009552955646817615,2.0,0.5,10.0,-0.0034601001872300915,-2.0,-0.5,-10.0,472.76888938981574,0.001474211836748769,-0.003955358837495809,0.9999910908782773,4.434640508998562,-90.5933609008789,3841.09765625
1594015663.7940953,0.0,5.0,0.5,0.5,7.059990692138671e-05,-0.0001,-1e-05,-0.006,-0.009412118446206881,2.0,0.5,10.0,-0.003374254479397966,-2.0,-0.5,-10.0,472.9489537826739,0.0014415578952204596,-0.003907125695780777,0.9999913281022151,4.48973195650546,-90.59424591064453,3840.44873046875
1594015663.8589277,0.0,5.0,0.5,0.5,7.23346176147461e-05,-0.0001,-1e-05,-0.006,-0.008961885582380424,2.0,0.5,10.0,-0.003081272606720453,-2.0,-0.5,-10.0,473.22246332641225,0.0013914269603423019,-0.003831212387146141,0.9999916928368249,4.556818999787731,-90.59539794921875,3839.498046875
1594015663.9054,0.0,5.0,0.5,0.5,6.944043731689454e-05,-0.0001,-1e-05,-0.006,-0.009058925772406162,2.0,0.5,10.0,-0.0031589582715085764,-2.0,-0.5,-10.0,473.4070558103267,0.0013576794581512265,-0.003778027861356557,0.9999919415735148,4.597830638960913,-90.59605407714844,3838.8701171875
1594015663.9502802,0.0,5.0,0.5,0.5,6.910089874267578e-05,-0.0001,-1e-05,-0.006,-0.008905721732922513,2.0,0.5,10.0,-0.003067053505615888,-2.0,-0.5,-10.0,473.59307464561425,0.0013234329513120825,-0.0037229980313877213,0.9999921938749731,4.63365619606995,-90.59664154052734,3838.24951171875
1594015664.01914,0.0,5.0,0.5,0.5,6.991614532470703e-05,-0.0001,-1e-05,-0.006,-0.00839281243352784,2.0,0.5,10.0,-0.002765055610820855,-2.0,-0.5,-10.0,473.87431309500244,0.0012712378185623908,-0.003636506318319653,0.9999925798605734,4.674710050397458,-90.59735107421875,3837.337646484375
1594015664.0619812,0.0,5.0,0.5,0.5,6.892706298828126e-05,-0.0001,-1e-05,-0.006,-0.008150373195347583,2.0,0.5,10.0,-0.0026368680614857107,-2.0,-0.5,-10.0,474.15757599729113,0.0012186101064191616,-0.0035464934330996607,0.9999929686621489,4.709159759911436,-90.59788513183594,3836.435546875
1594015664.1018746,0.0,5.0,0.5,0.5,6.731459045410157e-05,-0.0001,-1e-05,-0.006,-0.008277975115676923,2.0,0.5,10.0,-0.0027181433963655095,-2.0,-0.5,-10.0,474.34772427834105,0.0011831753772710116,-0.0034846080360372176,0.9999932287785062,4.729435723653768,-90.59814453125,3835.837890625
1594015664.1417677,0.0,5.0,0.5,0.5,6.68836669921875e-05,-0.0001,-1e-05,-0.006,-0.008098388732487218,2.0,0.5,10.0,-0.0026263222283682093,-2.0,-0.5,-10.0,474.5383829625789,0.0011476659310857343,-0.0034206633582931968,0.9999934909413659,4.744303604263462,-90.59832763671875,3835.24853515625
1594015664.1861117,0.0,5.0,0.5,0.5,6.649066162109375e-05,-0.0001,-1e-05,-0.006,-0.007925222171892782,2.0,0.5,10.0,-0.002533404716256104,-2.0,-0.5,-10.0,474.72947051911615,0.0011120236307377398,-0.0033556372036479885,0.9999937515316795,4.754135685655402,-90.59844207763672,3834.66650390625
1594015664.2299924,0.0,5.0,0.5,0.5,6.590313720703125e-05,-0.0001,-1e-05,-0.006,-0.007739550647889228,2.0,0.5,10.0,-0.00243776749048744,-2.0,-0.5,-10.0,474.9208060367964,0.0010759960582976912,-0.00328866592718674,0.9999940134365314,4.76076401256329,-90.59845733642578,3834.08935546875
1594015664.2698884,0.0,5.0,0.5,0.5,6.553744506835938e-05,-0.0001,-1e-05,-0.006,-0.007561643988294451,2.0,0.5,10.0,-0.002348053511006142,-2.0,-0.5,-10.0,475.11238621221855,0.0010401561487177553,-0.0032208088622957556,0.9999942722163258,4.7644958854222645,-90.5984115600586,3833.516357421875
1594015664.314768,0.0,5.0,0.5,0.5,6.511817932128907e-05,-0.0001,-1e-05,-0.006,-0.007372041881216596,2.0,0.5,10.0,-0.00225382248794588,-2.0,-0.5,-10.0,475.3040278784465,0.0010041094794232149,-0.0031513207861029683,0.9999945304557704,4.765627898792368,-90.59829711914062,3832.947265625
1594015664.3566563,0.0,5.0,0.5,0.5,6.464424133300782e-05,-0.0001,-1e-05,-0.006,-0.007187134832528021,2.0,0.5,10.0,-0.0021623632419017517,-2.0,-0.5,-10.0,475.4956093863584,0.0009680628073445833,-0.0030808380168892775,0.9999947856321625,4.7643196552201275,-90.59810638427734,3832.3818359375
1594015664.397547,0.0,5.0,0.5,0.5,6.416182708740233e-05,-0.0001,-1e-05,-0.006,-0.006993428043563996,2.0,0.5,10.0,-0.0020707890736679224,-2.0,-0.5,-10.0,475.68691635271534,0.0009320161359712656,-0.00300886510114948,0.9999950390260571,4.760747704711685,-90.59783935546875,3831.81982421875
1594015664.4384375,0.0,5.0,0.5,0.5,6.367092895507814e-05,-0.0001,-1e-05,-0.006,-0.006805119387066443,2.0,0.5,10.0,-0.0019802510597474966,-2.0,-0.5,-10.0,475.87831564527005,0.0008960633120640521,-0.0029361708372008456,0.999995287974576,4.7550750503247405,-90.59749603271484,3831.2607421875
1594015664.4763362,0.0,5.0,0.5,0.5,6.335750579833985e-05,-0.0001,-1e-05,-0.006,-0.006609025125508415,2.0,0.5,10.0,-0.0018904933791425696,-2.0,-0.5,-10.0,476.06931817159057,0.00086018604586804,-0.0028621691599518095,0.9999955340238608,4.74744641127895,-90.59710693359375,3830.704833984375
1594015664.5172248,0.0,5.0,0.5,0.5,6.280588531494141e-05,-0.0001,-1e-05,-0.006,-0.00641967063815051,2.0,0.5,10.0,-0.0018035281613081344,-2.0,-0.5,-10.0,476.25989429908805,0.0008245346561374567,-0.00278757290610257,0.9999957747810209,4.738106634942308,-90.59663391113281,3830.1513671875
1594015664.5581172,0.0,5.0,0.5,0.5,6.243129730224611e-05,-0.0001,-1e-05,-0.006,-0.006221054009757484,2.0,0.5,10.0,-0.0017136158721144138,-2.0,-0.5,-10.0,476.45004337921273,0.000788826810267217,-0.0027117622885701794,0.999996012040825,4.727079122395306,-90.59610748291016,3829.6005859375
1594015664.6010034,0.0,5.0,0.5,0.5,6.191104125976562e-05,-0.0001,-1e-05,-0.006,-0.006022128130224432,2.0,0.5,10.0,-0.0016249450976405203,-2.0,-0.5,-10.0,476.6398571075406,0.0007531762038392699,-0.0026349633717892788,0.9999962448397669,4.714327838014207,-90.59550476074219,3829.05224609375
1594015664.6408944,0.0,5.0,0.5,0.5,6.147551727294922e-05,-0.0001,-1e-05,-0.006,-0.005829204161392376,2.0,0.5,10.0,-0.0015397673500555733,-2.0,-0.5,-10.0,476.8289691511309,0.0007178644171293121,-0.002557890084701935,0.9999964709282693,4.700097529650212,-90.59484100341797,3828.50634765625
1594015664.6837847,0.0,5.0,0.5,0.5,6.107975006103516e-05,-0.0001,-1e-05,-0.006,-0.005626625927592677,2.0,0.5,10.0,-0.001454515603830664,-2.0,-0.5,-10.0,477.01747120253276,0.0006828258311904731,-0.00247982572532286,0.9999966921011572,4.684494318507333,-90.59412384033203,3827.96240234375
1594015664.7256706,0.0,5.0,0.5,0.5,6.063143157958985e-05,-0.0001,-1e-05,-0.006,-0.005424687949584801,2.0,0.5,10.0,-0.0013697403819468202,-2.0,-0.5,-10.0,477.205485423794,0.0006480512840741506,-0.002401031357410362,0.9999969075341952,4.667626647416596,-90.59334564208984,3827.420166015625
1594015664.7685559,0.0,5.0,0.5,0.5,6.012980651855468e-05,-0.0001,-1e-05,-0.006,-0.005222458635817896,2.0,0.5,10.0,-0.0012861244593321782,-2.0,-0.5,-10.0,477.3926759985043,0.0006135880770732827,-0.0023216431472889236,0.9999971167372276,4.649591915888211,-90.59249877929688,3826.8798828125
1594015664.8094442,0.0,5.0,0.5,0.5,5.980681610107423e-05,-0.0001,-1e-05,-0.006,-0.005024333367452803,2.0,0.5,10.0,-0.0012037692084135416,-2.0,-0.5,-10.0,477.5790732256137,0.0005794827783721369,-0.0022421391784473023,0.9999973185022119,4.6304799266617,-90.59161376953125,3826.34130859375
1594015664.8543267,0.0,5.0,0.5,0.5,5.9246696472167965e-05,-0.0001,-1e-05,-0.006,-0.0048189441981775286,2.0,0.5,10.0,-0.0011188385360032342,-2.0,-0.5,-10.0,477.76467728230637,0.0005454530290769861,-0.002161964798317604,0.9999975141915123,4.6103728943765505,-90.59065246582031,3825.80419921875
1594015664.8972113,0.0,5.0,0.5,0.5,5.8817947387695315e-05,-0.0001,-1e-05,-0.006,-0.004618050091303186,2.0,0.5,10.0,-0.0010413894714169437,-2.0,-0.5,-10.0,477.9495185146807,0.0005121016921279491,-0.0020816374977986737,0.9999977022659525,4.589351026167686,-90.58963775634766,3825.2685546875
1594015664.9410925,0.0,5.0,0.5,0.5,5.85228500366211e-05,-0.0001,-1e-05,-0.006,-0.00441242411942452,2.0,0.5,10.0,-0.0009588668687186665,-2.0,-0.5,-10.0,478.1334749001544,0.0004788823792528121,-0.002000814798301981,0.9999978837036655,4.567488740057184,-90.58859252929688,3824.734130859375
1594015665.017887,0.0,5.0,0.5,0.5,5.445444488525392e-05,-0.0001,-1e-05,-0.006,-0.0037258792162451967,2.0,0.5,10.0,-0.0006875923603484701,-2.0,-0.5,-10.0,478.4076866667019,0.00043003362731303433,-0.0018795286322389627,0.9999981412198725,4.533353412163656,-90.58689880371094,3823.934814453125
1594015665.0942078,0.0,5.0,0.5,0.5,5.362431335449219e-05,-0.0001,-1e-05,-0.006,-0.0034367395122655384,2.0,0.5,10.0,-0.0005823665880449155,-2.0,-0.5,-10.0,478.6797615244286,0.00038205249126689904,-0.0017578294920895226,0.9999983820343764,4.49824857069394,-90.58509826660156,3823.13671875
1594015665.1675284,0.0,5.0,0.5,0.5,4.873338317871094e-05,-0.0001,-1e-05,-0.006,-0.002670889747463842,2.0,0.5,10.0,-0.0003012110140400042,-2.0,-0.5,-10.0,479.0393451366108,0.0003201849288637619,-0.0015962474527302635,0.9999986747369622,4.450267799935919,-90.58252716064453,3822.074951171875
1594015665.3302774,0.0,5.0,0.5,0.5,5.1721710205078126e-05,-0.0001,-1e-05,-0.006,-0.002787061035449518,2.0,0.5,10.0,-0.0003625625499435723,-2.0,-0.5,-10.0,479.3063556548441,0.00027539825272088474,-0.0014752835382295692,0.999998873846508,4.412907974800452,-90.58049011230469,3821.28076171875
1594015665.3662145,0.0,5.0,0.5,0.5,5.5367134094238284e-05,-0.0001,-1e-05,-0.006,-0.002988452301373288,2.0,0.5,10.0,-0.00043802757516124807,-2.0,-0.5,-10.0,479.46571638283785,0.0002460623896135834,-0.0013954484740855268,0.9999989960879243,4.3877912049362155,-90.57908630371094,3820.751708984375
1594015665.4030821,0.0,5.0,0.5,0.5,5.488671875000001e-05,-0.0001,-1e-05,-0.006,-0.002776509883476996,2.0,0.5,10.0,-0.00036716902281129624,-2.0,-0.5,-10.0,479.64152529719286,0.00021738591138858863,-0.0013154473144879873,0.9999991111704691,4.361678547865927,-90.57762908935547,3820.22412109375
1594015665.5940282,0.0,5.0,0.5,0.5,5.4539970397949225e-05,-0.0001,-1e-05,-0.006,-0.002576725785661004,2.0,0.5,10.0,-0.0003009764513249939,-2.0,-0.5,-10.0,479.81620525359176,0.00018962364093425403,-0.001236323489308709,0.9999992177732463,4.335004307956349,-90.57614135742188,3819.69775390625
1594015665.6290953,0.0,5.0,0.5,0.5,4.93960189819336e-05,-0.0001,-1e-05,-0.006,-0.0019061419819973897,2.0,0.5,10.0,-6.803906533157987e-05,-2.0,-0.5,-10.0,480.0763490278041,0.0001487013797955152,-0.0011186958833920865,0.9999993632035075,4.2945793238724095,-90.57383728027344,3818.908447265625
1594015665.6640034,0.0,5.0,0.5,0.5,5.366310882568359e-05,-0.0001,-1e-05,-0.006,-0.0020919492951987618,2.0,0.5,10.0,-0.00014022839894909023,-2.0,-0.5,-10.0,480.2481924176682,0.0001222684051866982,-0.0010405037750405386,0.9999994512010151,4.267349146379042,-90.57227325439453,3818.3828125
1594015665.7268336,0.0,5.0,0.5,0.5,4.8090782165527356e-05,-0.0001,-1e-05,-0.006,-0.0014363682276148629,2.0,0.5,10.0,7.5350776328224e-05,-2.0,-0.5,-10.0,480.5040948104579,8.390030043516303e-05,-0.0009250499862937493,0.9999995686215382,4.225953474231179,-90.56982421875,3817.59521484375
1594015665.7981985,0.0,5.0,0.5,0.5,4.7501335144042975e-05,-0.0001,-1e-05,-0.006,-0.0011693127552752085,2.0,0.5,10.0,0.00015396173546420927,-2.0,-0.5,-10.0,480.7576166659128,4.7021725209291825e-05,-0.0008110662263598213,0.9999996699802125,4.184038647545461,-90.56732177734375,3816.808837890625
1594015665.8351061,0.0,5.0,0.5,0.5,4.681266021728515e-05,-0.0001,-1e-05,-0.006,-0.0009117879755025659,2.0,0.5,10.0,0.00022651987554383533,-2.0,-0.5,-10.0,481.00842376146466,1.1838950439862578e-05,-0.0006990712881249909,0.9999997555795569,4.141978612542737,-90.56475067138672,3816.0224609375
1594015665.904566,0.0,5.0,0.5,0.5,5.1607986450195314e-05,-0.0001,-1e-05,-0.006,-0.0010978737822296006,2.0,0.5,10.0,0.00016300914219738422,-2.0,-0.5,-10.0,481.17428523884155,-1.0644911002344887e-05,-0.0006256608160064039,0.9999998042175955,4.1138042430044965,-90.5630111694336,3815.498779296875
1594015665.9424634,0.0,5.0,0.5,0.5,4.5690185546875e-05,-0.0001,-1e-05,-0.006,-0.00048191779095502663,2.0,0.5,10.0,0.0003426304188866818,-2.0,-0.5,-10.0,481.4208806488896,-4.2971444262183796e-05,-0.0005171998676210497,0.9999998653288669,4.071175348815392,-90.56033325195312,3814.7138671875
1594015665.9823875,0.0,5.0,0.5,0.5,5.0661178588867193e-05,-0.0001,-1e-05,-0.006,-0.0006684754215388343,2.0,0.5,10.0,0.00028145417818457044,-2.0,-0.5,-10.0,481.58390411536675,-6.348566151611082e-05,-0.0004463542284761074,0.9999998983687316,4.042687843332304,-90.55851745605469,3814.1904296875
1594015666.0521705,0.0,5.0,0.5,0.5,4.468815612792969e-05,-0.0001,-1e-05,-0.006,-8.398422536335065e-05,2.0,0.5,10.0,0.0004455508450187244,-2.0,-0.5,-10.0,481.8262882301351,-9.296578125085577e-05,-0.0003425631555307377,0.999999937003922,3.9998244515272257,-90.55575561523438,3813.40625
1594015666.093578,0.0,5.0,0.5,0.5,4.9928276062011725e-05,-0.0001,-1e-05,-0.006,-0.00025909090538853174,2.0,0.5,10.0,0.0003863118528001146,-2.0,-0.5,-10.0,481.9864737642929,-0.00011130283295892807,-0.0002747165020740166,0.9999999560712606,3.9712005194519686,-90.55390167236328,3812.88330078125
1594015666.1654181,0.0,5.0,0.5,0.5,4.362399291992187e-05,-0.0001,-1e-05,-0.006,0.0003016091184303442,2.0,0.5,10.0,0.000534991375906979,-2.0,-0.5,-10.0,482.22461614676286,-0.00013771980933333875,-0.00017545931798865387,0.9999999751236406,3.9282895681792462,-90.5510482788086,3812.099609375
1594015666.2043202,0.0,5.0,0.5,0.5,4.312970733642579e-05,-0.0001,-1e-05,-0.006,0.0005119691746661552,2.0,0.5,10.0,0.0005765876767002231,-2.0,-0.5,-10.0,482.4600425380049,-0.0001620068930900811,-7.914514558704835e-05,0.9999999837449061,3.8854294777918317,-90.54816436767578,3811.3154296875
1594015666.2411807,0.0,5.0,0.5,0.5,4.858808135986329e-05,-0.0001,-1e-05,-0.006,0.00034377197396444847,2.0,0.5,10.0,0.000529405131320439,-2.0,-0.5,-10.0,482.6156198318349,-0.0001771297703628978,-1.6905429600242168e-05,0.9999999841696253,3.8569098033087927,-90.54622650146484,3810.79296875
