Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594012955.350456,0.0,5.0,0.5,0.5,-0.0016217803955078124,-0.0005,0.0,0.0,-0.00645721257231431,2.0,0.5,10.0,0.005376683619389155,-2.0,-0.5,-10.0,504.50586541031953,-0.001757646219801686,-0.0028469345497859335,0.9999944028060532,0.10308408916654896,-81.75643920898438,3408.529052734375
1594012955.3833227,0.0,5.0,0.5,0.5,-0.0015879974365234375,-0.0005,0.0,0.0,-0.00653456083606533,2.0,0.5,10.0,0.005162763797003368,-2.0,-0.5,-10.0,504.51095702138264,-0.0018415510382828414,-0.0027881703327428346,0.9999944173824018,0.10302297777136785,-81.82400512695312,3408.025390625
1594012955.4212534,0.0,5.0,0.5,0.5,-0.001553985595703125,-0.0005,0.0,0.0,-0.006380351237127493,2.0,0.5,10.0,0.005366636993800203,-2.0,-0.5,-10.0,504.51607565023005,-0.0019240021403712352,-0.002728444590100765,0.9999944268874115,0.10296406047359544,-81.89202880859375,3407.521484375
1594012955.4970183,0.0,5.0,0.5,0.5,-0.0015197601318359376,-0.0005,0.0,0.0,-0.0062071664331035965,2.0,0.5,10.0,0.005545171685565166,-2.0,-0.5,-10.0,504.52113507082686,-0.0020031751681008018,-0.002666483417695914,0.9999944385622497,0.10287967124944,-81.96047973632812,3407.017578125
1594012955.5289326,0.0,5.0,0.5,0.5,-0.0014680328369140625,-0.0005,0.0,0.0,-0.00557429980807699,2.0,0.5,10.0,0.006224641932677703,-2.0,-0.5,-10.0,504.5287369340658,-0.0021216112181665463,-0.002564426444376956,0.9999944612260863,0.1027431500169606,-82.06393432617188,3406.261962890625
1594012955.5658343,0.0,5.0,0.5,0.5,-0.0014332733154296875,-0.0005,0.0,0.0,-0.005741930518403395,2.0,0.5,10.0,0.005989559053479408,-2.0,-0.5,-10.0,504.5338284749305,-0.002196633919763499,-0.0024958793678444193,0.9999944726775262,0.10268582343076327,-82.13345336914062,3405.75830078125
1594012955.603733,0.0,5.0,0.5,0.5,-0.0013983154296875,-0.0005,0.0,0.0,-0.005510656983913084,2.0,0.5,10.0,0.006178834924833124,-2.0,-0.5,-10.0,504.5388844650006,-0.0022710969221514435,-0.0024220570141305596,0.9999944878641035,0.10262905530311581,-82.203369140625,3405.2548828125
1594012955.641631,0.0,5.0,0.5,0.5,-0.0013631439208984376,-0.0005,0.0,0.0,-0.005327318509935059,2.0,0.5,10.0,0.006354497855041638,-2.0,-0.5,-10.0,504.54382141970564,-0.0023440225750326494,-0.002347966120637169,0.9999944962914865,0.10254623963312143,-82.27371215820312,3404.75146484375
1594012955.677535,0.0,5.0,0.5,0.5,-0.001327789306640625,-0.0005,0.0,0.0,-0.005109087254443585,2.0,0.5,10.0,0.0065125791467902224,-2.0,-0.5,-10.0,504.5488813362317,-0.002414266142114405,-0.0022708650062844404,0.9999945072304739,0.10246190051612167,-82.34442138671875,3404.248046875
1594012955.752137,0.0,5.0,0.5,0.5,-0.0012922515869140626,-0.0005,0.0,0.0,-0.004868859936757714,2.0,0.5,10.0,0.0066816070093704645,-2.0,-0.5,-10.0,504.5539050763473,-0.0024832559488732102,-0.0021895475422916686,0.9999945196457092,0.10237707459996434,-82.41549682617188,3403.744873046875
1594012955.7920308,0.0,5.0,0.5,0.5,-0.00123858642578125,-0.0005,0.0,0.0,-0.004160536764681437,2.0,0.5,10.0,0.007202096077213142,-2.0,-0.5,-10.0,504.5615073952358,-0.0025805660417760274,-0.0020658311223586325,0.999994536495414,0.10224698480304778,-82.5228271484375,3402.989990234375
1594012955.8269372,0.0,5.0,0.5,0.5,-0.0012025909423828125,-0.0005,0.0,0.0,-0.004331153311174102,2.0,0.5,10.0,0.007011189008153017,-2.0,-0.5,-10.0,504.566537876497,-0.0026423200308484714,-0.001980206748903105,0.9999945484481834,0.10219566169373465,-82.59481811523438,3402.48681640625
1594012955.8618753,0.0,5.0,0.5,0.5,-0.0011663818359375,-0.0005,0.0,0.0,-0.004135508198145517,2.0,0.5,10.0,0.007153277811907673,-2.0,-0.5,-10.0,504.5715972543694,-0.0027022858845860394,-0.0018959158598704487,0.9999945515621825,0.10214550254582236,-82.667236328125,3401.98388671875
1594012955.937355,0.0,5.0,0.5,0.5,-0.001130035400390625,-0.0005,0.0,0.0,-0.0038623578079950887,2.0,0.5,10.0,0.007287658106996529,-2.0,-0.5,-10.0,504.57656268787105,-0.002760212938357189,-0.0018063797895399925,0.9999945590934937,0.10206856869766512,-82.73992919921875,3401.48095703125
1594012955.9712746,0.0,5.0,0.5,0.5,-0.0010752105712890626,-0.0005,0.0,0.0,-0.003063815973022464,2.0,0.5,10.0,0.007728830786231287,-2.0,-0.5,-10.0,504.5841662356397,-0.002842095549059975,-0.0016688050098008767,0.9999945687766155,0.1019431737534017,-82.84957885742188,3400.7265625
1594012956.0081728,0.0,5.0,0.5,0.5,-0.0010384521484375,-0.0005,0.0,0.0,-0.003281812707952271,2.0,0.5,10.0,0.0075656183120007695,-2.0,-0.5,-10.0,504.58931592456065,-0.0028937280004143646,-0.0015760575105731643,0.9999945711757555,0.10189346235254368,-82.923095703125,3400.2236328125
1594012956.0444531,0.0,5.0,0.5,0.5,-0.00100152587890625,-0.0005,0.0,0.0,-0.0030317363282719944,2.0,0.5,10.0,0.007661655141092012,-2.0,-0.5,-10.0,504.59425317612477,-0.0029418535536312475,-0.0014817608206486779,0.9999945749265541,0.10184430030636066,-82.9969482421875,3399.720947265625
1594012956.0863755,0.0,5.0,0.5,0.5,-0.0009644927978515625,-0.0005,0.0,0.0,-0.002751953757040644,2.0,0.5,10.0,0.007759562569121477,-2.0,-0.5,-10.0,504.5992794081103,-0.0029873223143499395,-0.0013837829322485011,0.9999945805104079,0.1017681790763798,-83.07101440429688,3399.21826171875
1594012956.1185105,0.0,5.0,0.5,0.5,-0.000927276611328125,-0.0005,0.0,0.0,-0.0025204833198380675,2.0,0.5,10.0,0.007864783324263951,-2.0,-0.5,-10.0,504.6042429682566,-0.003031300928963567,-0.0012868629187664253,0.9999945775845518,0.10169001293818739,-83.14544677734375,3398.7158203125
1594012956.1934073,0.0,5.0,0.5,0.5,-0.0008899383544921875,-0.0005,0.0,0.0,-0.002243025471314114,2.0,0.5,10.0,0.007923062344497706,-2.0,-0.5,-10.0,504.609367871657,-0.0030702353812158646,-0.001187074762185691,0.9999945822394304,0.10161214168234775,-83.22012329101562,3398.21337890625
1594012956.233514,0.0,5.0,0.5,0.5,-0.00083367919921875,-0.0005,0.0,0.0,-0.0013696517249187994,2.0,0.5,10.0,0.008229476570078543,-2.0,-0.5,-10.0,504.616876223241,-0.0031257695292564213,-0.0010353137894192445,0.9999945788304092,0.10149064120567236,-83.3326416015625,3397.459716796875
1594012956.2654285,0.0,5.0,0.5,0.5,-0.0007960052490234375,-0.0005,0.0,0.0,-0.0016122632425955847,2.0,0.5,10.0,0.008091766642908348,-2.0,-0.5,-10.0,504.62181196315214,-0.003158300477494867,-0.0009333577608075187,0.9999945769759875,0.10144363907005766,-83.40798950195312,3396.95751953125
1594012956.3023667,0.0,5.0,0.5,0.5,-0.000758209228515625,-0.0005,0.0,0.0,-0.0013346340883000681,2.0,0.5,10.0,0.00815074532866064,-2.0,-0.5,-10.0,504.6267495380016,-0.0031881745729785698,-0.0008296205115568523,0.9999945736216267,0.10139633997059236,-83.48358154296875,3396.455078125
1594012956.3771296,0.0,5.0,0.5,0.5,-0.00072027587890625,-0.0005,0.0,0.0,-0.0010851104124585424,2.0,0.5,10.0,0.00821389753499904,-2.0,-0.5,-10.0,504.6318956273608,-0.00321630780020822,-0.0007268220614791432,0.9999945635321352,0.10132361827291628,-83.5594482421875,3395.953125
1594012956.4110396,0.0,5.0,0.5,0.5,-0.0006631927490234375,-0.0005,0.0,0.0,-0.00016028777706644207,2.0,0.5,10.0,0.008352960454638337,-2.0,-0.5,-10.0,504.63937924115453,-0.0032494403376118236,-0.0005685862906652974,0.9999945589087584,0.10120672111845153,-83.67361450195312,3395.199951171875
1594012956.44794,0.0,5.0,0.5,0.5,-0.0006250152587890625,-0.0005,0.0,0.0,-0.0004024677377739915,2.0,0.5,10.0,0.00827314796700538,-2.0,-0.5,-10.0,504.64434807631187,-0.003268702474859781,-0.0004614890563757867,0.9999945512911466,0.10116270028297766,-83.74996948242188,3394.69775390625
1594012956.4868343,0.0,5.0,0.5,0.5,-0.0005867156982421875,-0.0005,0.0,0.0,-0.0001507802405216281,2.0,0.5,10.0,0.008298102763366445,-2.0,-0.5,-10.0,504.6493446525419,-0.0032852714286196447,-0.0003559114382559865,0.9999945401444392,0.10111805378428926,-83.82656860351562,3394.196044921875
1594012956.5297513,0.0,5.0,0.5,0.5,-0.00054833984375,-0.0005,0.0,0.0,0.00015278131555070953,2.0,0.5,10.0,0.008299309493256295,-2.0,-0.5,-10.0,504.65430899884086,-0.0032977485430979005,-0.0002473243325767611,0.99999453182766,0.10104678059764685,-83.9033203125,3393.694091796875
1594012956.5596411,0.0,5.0,0.5,0.5,-0.0005098724365234375,-0.0005,0.0,0.0,0.00042499606147395025,2.0,0.5,10.0,0.008307334789611768,-2.0,-0.5,-10.0,504.65933619986754,-0.0033075214705729533,-0.00013888575984910212,0.9999945204912213,0.10097473663298476,-83.98025512695312,3393.1923828125
1594012956.6344404,0.0,5.0,0.5,0.5,-0.000471282958984375,-0.0005,0.0,0.0,0.0006734315645072798,2.0,0.5,10.0,0.008290322116377558,-2.0,-0.5,-10.0,504.66427556215785,-0.003313096935109274,-3.260056215209766e-05,0.9999945111478872,0.1009013926739541,-84.05743408203125,3392.690673828125
1594012956.6733365,0.0,5.0,0.5,0.5,-0.00041329956054687503,-0.0005,0.0,0.0,0.0016066515489780375,2.0,0.5,10.0,0.008292356490907557,-2.0,-0.5,-10.0,504.6717557195807,-0.0033169007636258186,0.00012892845880116253,0.9999944907582126,0.10078656032747804,-84.17340087890625,3391.9384765625
