Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1599568239.3217778,0.0,10,0.5,0.5,-5.433372390747071,-0.1005,-0.001,-0.2505,-0.06720510179756627,10,1,100,0.6903596226704147,-10,-1,-100,6483.617967046448,-0.06725757564032425,-0.007002514970645059,0.9977110720559695,205.07329140310503,21.49878471438366,-156.7652930038853,9.590824008094547,-35.944580078125,4381.2578125,True
1599568239.810085,0.0,10,0.5,0.5,-5.438553674316407,-0.1005,-0.001,-0.2505,-0.06903682841101105,10,1,100,0.6894947440141821,-10,-1,-100,6483.776675056783,-0.06735024136802341,-0.006987164308895022,0.9977049285848946,204.8428087239362,21.477794599426286,-153.51329276642662,9.400810106438321,-35.94293212890625,4381.2578125,True
1599568239.8569274,0.0,10,0.5,0.5,-5.444135711669922,-0.1005,-0.001,-0.2505,-0.06956230868321989,10,1,100,0.6973696910452918,-10,-1,-100,6483.9978825873695,-0.0674448458740618,-0.00697163428767971,0.9976986464260552,204.6121965272434,21.45674696544935,-150.26675497696257,9.210801635162428,-35.941253662109375,4381.2578125,True
1599568239.9138076,0.0,10,0.5,0.5,-5.435303076171876,-0.1005,-0.001,-0.2505,-0.05269532571157367,10,1,100,0.7072647848858338,-10,-1,-100,6484.316760008107,-0.06755949187276157,-0.006797842028389297,0.997692088974174,204.1495045062493,21.41435980660183,-143.78937822451894,8.830797923106969,-35.980621337890625,4381.2578125,True
1599568239.9671798,0.0,10,0.5,0.5,-5.414286190795899,-0.1005,-0.001,-0.2505,-0.05351732842266865,10,1,100,0.7048208950142216,-10,-1,-100,6484.538935850258,-0.06758008060740783,-0.006641141960927613,0.9976917499601522,203.94244949264836,21.395609369565445,-140.57585366367556,8.64080095762808,-36.083984375,4381.2578125,True
1599568240.0240297,0.0,10,0.5,0.5,-5.187975994873048,-0.1005,-0.001,-0.2505,0.0012202883538074416,10,1,100,0.7055861640888447,-10,-1,-100,6485.016949030105,-0.06754431819357609,-0.005995035254393638,0.9976982633201602,203.44699433895212,21.35171396356609,-131.04561803566438,8.070816341589648,-36.81787109375,4381.2578125,True
1599568240.0803835,0.0,10,0.5,0.5,-5.240173419189453,-0.1005,-0.001,-0.2505,-0.02891627392447628,10,1,100,0.7078597040309119,-10,-1,-100,6485.17562349455,-0.06747107152757187,-0.005676184237115882,0.9977050844009103,203.31786199955846,21.34046509174886,-127.89882635533425,7.8808203798815235,-37.20806884765625,4381.2578125,True
1599568240.1372356,0.0,10,0.5,0.5,-4.777770941162109,-0.1005,-0.001,-0.2505,0.07927786601900397,10,1,100,0.6747352749077757,-10,-1,-100,6485.590080981376,-0.06704201513778718,-0.004397576418070724,0.9977404620079874,202.9731762225007,21.30958042014979,-118.49889501425282,7.310815805321783,-38.8189697265625,4381.2578125,True
1599568240.193088,0.0,10,0.5,0.5,-4.946381903076172,-0.1005,-0.001,-0.2505,0.009308890532891176,10,1,100,0.7000495199522221,-10,-1,-100,6485.750193206011,-0.06682114608826172,-0.003867289472068814,0.9977574747941458,202.85090763548732,21.297890648657578,-115.36573153295566,7.120805310318893,-39.502838134765625,4381.2578125,True
1599568240.2519348,0.0,10,0.5,0.5,-4.2478864379882815,-0.1005,-0.001,-0.2505,0.1642633806434596,10,1,100,0.6300938163711138,-10,-1,-100,6486.165059308405,-0.06592364860514825,-0.0019730175297236656,0.9978227196032432,202.340152583109,21.245571194660474,-105.90535483973795,6.550730922953912,-41.99530029296875,4381.2578125,True
1599568240.309739,0.0,10,0.5,0.5,-4.164808322143555,-0.1005,-0.001,-0.2505,0.13923259125370152,10,1,100,0.6364010021511878,-10,-1,-100,6486.420283035375,-0.06510514926522291,-0.0004767111061079466,0.9978782953274783,201.77219664111357,21.184882666210395,-99.50563090522822,6.170633240868051,-44.02447509765625,4381.2578125,True
1599568240.368615,0.0,10,0.5,0.5,-4.277508602905273,-0.1005,-0.001,-0.2505,0.08062712272914827,10,1,100,0.6657503001324172,-10,-1,-100,6486.517856752966,-0.06462982750727933,0.00034485792526082576,0.9979092476119211,201.38080476668438,21.142665258141257,-96.26539309103845,5.980565025206001,-45.149261474609375,4381.2578125,True
1599568240.4251487,0.0,10,0.5,0.5,-3.690990908813477,-0.1005,-0.001,-0.2505,0.1850995530151331,10,1,100,0.5893711804951726,-10,-1,-100,6486.772067220532,-0.06350583428868362,0.0020348227543467027,0.9979793928271548,200.31275929749066,21.02712482056132,-89.6888692047064,5.600379497510586,-47.620361328125,4381.2578125,True
1599568240.4840374,0.0,10,0.5,0.5,-3.3382276763916017,-0.1005,-0.001,-0.2505,0.22034488614529274,10,1,100,0.5562658849727043,-10,-1,-100,6486.965219902224,-0.062186645959379054,0.003883378848297109,0.9980569825581321,198.75145170910557,20.858360640228348,-82.96591509198052,5.220112388021962,-50.3856201171875,4381.2578125,True
1599568240.5498614,0.0,10,0.5,0.5,-2.379673101806641,-0.1005,-0.001,-0.2505,0.36416253603549076,10,1,100,0.4250477967830504,-10,-1,-100,6487.254424207378,-0.05979937653639022,0.006861607368275019,0.9981868326672031,195.1826675107278,20.47410723554091,-72.59272307581325,4.649512361684208,-55.0859375,4381.2578125,True
1599568240.6296465,0.0,10,0.5,0.5,-2.3257919189453125,-0.1005,-0.001,-0.2505,0.2936465039529873,10,1,100,0.4572090404438427,-10,-1,-100,6487.447532956721,-0.057928579916108495,0.00891575777720563,0.9982809168225951,191.75585235840822,20.10706109221765,-65.49307736436202,4.268937808524274,-58.588531494140625,4381.2578125,True
1599568240.711428,0.0,10,0.5,0.5,-2.5474742431640625,-0.1005,-0.001,-0.2505,0.20479293625326767,10,1,100,0.5311122434806907,-10,-1,-100,6487.544083167217,-0.05690844459643961,0.009961852267116371,0.9983297002659103,189.66475642163783,19.883866776320673,-61.8959379845852,4.078585778899178,-60.450469970703125,4381.2578125,True
1599568240.8141544,0.0,10,0.5,0.5,-0.8948539215087892,-0.1005,-0.001,-0.2505,0.43739323678879716,10,1,100,0.26156787087411565,-10,-1,-100,6487.770729156677,-0.053540247852072786,0.01301317904780892,0.9984808956765312,181.66218238662432,19.03381715840597,-50.991939707114184,3.507223026778496,-66.48098754882812,4381.2578125,True
1599568240.9128911,0.0,10,0.5,0.5,-0.05245274047851578,-0.1005,-0.001,-0.2505,0.4672942598918858,10,1,100,0.17077173597206874,-10,-1,-100,6487.934863798902,-0.04966510573743499,0.01604311200804306,0.9986370691243074,170.76027872426695,17.883511499614393,-40.12381593461593,2.9352693987914584,-73.17694091796875,4381.2578125,True
1599568240.9912589,0.0,10,0.5,0.5,-1.726421649169922,-0.1005,-0.001,-0.2505,0.1662920040164828,10,1,100,0.5565703434007658,-10,-1,-100,6487.934863798902,-0.04966510573743499,0.01604311200804306,0.9986370691243074,170.76027872426695,17.883511499614393,-40.12381593461593,2.9352693987914584,-73.17694091796875,4381.2578125,True
1599568241.0653906,0.0,10,0.5,0.5,0.8367320678710936,-0.1005,-0.001,-0.2505,0.4628488398829329,10,1,100,0.0940027923426332,-10,-1,-100,6488.100466223084,-0.04547472667587716,0.01872270494361282,0.9987900227542066,156.64321292135645,16.400944673806613,-29.63152960131745,2.362625070885781,-80.47048950195312,4381.2578125,True
1599568241.1342354,0.0,10,0.5,0.5,0.7770084899902344,-0.1005,-0.001,-0.2505,0.38456187842637074,10,1,100,0.1751520488117596,-10,-1,-100,6488.167093871394,-0.042420857517443324,0.020429544857207743,0.9988909372621277,145.7183134943887,15.255991870424602,-23.110363576219964,1.9806041265366896,-85.49517822265625,4381.2578125,True
