Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1599558359.9603255,0.0,10,0.5,0.5,-0.05835045623779297,-0.001,-0.001,-0.12575,-0.00029373715563827123,10,1,100,0.17492929921138714,-10,-1,-100,14994.598424469004,-0.01680906499658687,-7.495705934423884e-05,0.9998587148769469,28.57648088687144,0.027199651469216345,-86.69257564245385,26.823330318795215,-31.791534423828125,5356.25390625,True
1599558359.9942665,0.0,10,0.5,0.5,-0.06426526641845705,-0.001,-0.001,-0.12575,7.127152758547241e-05,10,1,100,0.18183770526778875,-10,-1,-100,14996.16092948441,-0.01691875725842561,-6.742671546276353e-05,0.9998568653094645,28.358907278423544,0.027686277981494513,-84.24789076215706,26.265451380721988,-31.7896728515625,5356.25390625,True
1599558360.0361218,0.0,10,0.5,0.5,-0.06977484436035157,-0.001,-0.001,-0.12575,0.0035272231871832874,10,1,100,0.1789037325719435,-10,-1,-100,14997.18925297365,-0.01697642432899094,-2.9101908923748767e-05,0.9998558897011512,28.21407256058406,0.0280031690084157,-82.63393943504335,25.89355178631053,-31.790283203125,5356.25390625,True
1599558360.062054,0.0,10,0.5,0.5,-0.07400541534423828,-0.001,-0.001,-0.12575,0.007928396191315254,10,1,100,0.17911227483453623,-10,-1,-100,14998.219528917223,-0.01701531166432027,4.577594424830412e-05,0.9998552280573069,28.07145660729131,0.028315634679097,-81.03854077785881,25.521667521100035,-31.803436279296875,5356.25390625,True
1599558360.095877,0.0,10,0.5,0.5,-0.08147907104492189,-0.001,-0.001,-0.12575,0.0004451884685347965,10,1,100,0.17692507246803507,-10,-1,-100,14998.219528917223,-0.01701531166432027,4.577594424830412e-05,0.9998552280573069,28.07145660729131,0.028315634679097,-81.03854077785881,25.521667521100035,-31.803436279296875,5356.25390625,True
1599558360.127388,0.0,10,0.5,0.5,-0.08077323760986328,-0.001,-0.001,-0.12575,0.020738127440548978,10,1,100,0.18062873241826427,-10,-1,-100,14999.713670421974,-0.017033512835082063,0.00023021559313548005,0.9998548926925735,27.86395983256294,0.02877671191237902,-78.68601483187503,24.96386988197296,-31.85491943359375,5356.25390625,True
1599558360.162019,0.0,10,0.5,0.5,-0.08969650268554688,-0.001,-0.001,-0.12575,0.011910259617747825,10,1,100,0.17946021891084032,-10,-1,-100,15000.2478495643,-0.017023951492220673,0.0003174253704682336,0.9998550316504512,27.79671523769886,0.028928186875701645,-77.91302179606284,24.777944908455762,-31.8814697265625,5356.25390625,True
1599558360.1929052,0.0,10,0.5,0.5,-0.08476716003417968,-0.001,-0.001,-0.12575,0.0405484334644819,10,1,100,0.17352556260286084,-10,-1,-100,15001.687299769139,-0.016945831621826668,0.0006567654526769846,0.9998561933847211,27.60079863691341,0.02937472741282709,-75.62688639726618,24.220192338139896,-31.9925537109375,5356.25390625,True
1599558360.2288432,0.0,10,0.5,0.5,-0.09844832153320313,-0.001,-0.001,-0.12575,0.022030705600433527,10,1,100,0.1784796472381802,-10,-1,-100,15002.166790287476,-0.016904445389406088,0.0007963163964184302,0.9998567925489495,27.53746295387175,0.02952066417240843,-74.875667496311,24.034282198183192,-32.04058837890625,5356.25390625,True
1599558360.2607553,0.0,10,0.5,0.5,-0.09587980651855468,-0.001,-0.001,-0.12575,0.04264986727626355,10,1,100,0.17171913413670548,-10,-1,-100,15003.111122116912,-0.016789994654110876,0.0011099038910578189,0.9998584220742793,27.413744274336405,0.029807614551150486,-73.38909240991019,23.662473064974176,-32.15423583984375,5356.25390625,True
