Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1599558708.7812207,0.0,10,0.5,0.5,-0.058772979736328126,-0.001,-0.00825,-0.5,-0.0003423924179619309,10,1,100,0.17498682898931237,-10,-1,-100,14993.964635185082,-0.016812399533883818,-7.565024288391953e-05,0.999858658760804,28.64445694645049,0.02727517671122854,-87.50349595114164,27.008979077713484,-31.791595458984375,5356.25390625,True
1599558708.808149,0.0,10,0.5,0.5,-0.10653612442016602,-0.001,-0.00825,-0.5,-0.0004518917357125311,10,1,100,0.17374405628617687,-10,-1,-100,14994.501747305389,-0.016848206997465184,-7.281228181650993e-05,0.9998580562356552,28.57170489832427,0.027439495529736874,-86.68187574933141,26.823011538777084,-31.790985107421875,5356.25390625,True
1599558708.8415422,0.0,10,0.5,0.5,-0.1548802474975586,-0.001,-0.00825,-0.5,-0.00021450599405976601,10,1,100,0.18005428774664034,-10,-1,-100,14995.524211077485,-0.0169228084258184,-6.800807202946105e-05,0.9998567967113517,28.4265417297209,0.027763853350963486,-85.04881393249138,26.45108836553896,-31.78973388671875,5356.25390625,True
1599558708.875698,0.0,10,0.5,0.5,-0.20163595581054689,-0.001,-0.00825,-0.5,0.003194471824776334,10,1,100,0.17629905066917176,-10,-1,-100,14996.061321501038,-0.016941105015957227,-3.258807562269802e-05,0.9998564886516743,28.354088831833472,0.02792384389222193,-84.23723337326948,26.265132618682703,-31.791015625,5356.25390625,True
1599558708.9106057,0.0,10,0.5,0.5,-0.23326694946289062,-0.001,-0.00825,-0.5,0.013149807257676147,10,1,100,0.18180178115936477,-10,-1,-100,14997.6248014624,-0.016992362097797954,9.014459602401459e-05,0.999855615328678,28.14100411003048,0.028397754884323192,-81.8331550187689,25.70728866131527,-31.82501220703125,5356.25390625,True
1599558708.9285576,0.0,10,0.5,0.5,-0.29825960540771485,-0.001,-0.00825,-0.5,0.0008855545526072886,10,1,100,0.17837530918507177,-10,-1,-100,14997.6248014624,-0.016992362097797954,9.014459602401459e-05,0.999855615328678,28.14100411003048,0.028397754884323192,-81.8331550187689,25.70728866131527,-31.82501220703125,5356.25390625,True
1599558708.9749308,0.0,10,0.5,0.5,-0.28006656188964846,-0.001,-0.00825,-0.5,0.025091520497090222,10,1,100,0.17943863467562743,-10,-1,-100,14999.129683661158,-0.016986581091259553,0.00031011688225020126,0.9998556695295322,27.938932838320028,0.028864459654003482,-79.48721312036184,25.14947934750236,-31.957122802734375,5356.25390625,True
1599558709.0079007,0.0,10,0.5,0.5,-0.3572058723449707,-0.001,-0.00825,-0.5,0.014087901108994182,10,1,100,0.17969345175940105,-10,-1,-100,14999.653121016454,-0.016968199803266894,0.00040977685994381585,0.9998559457633692,27.87464496037307,0.02901825383841746,-78.7195449611661,24.963550335827662,-32.03057861328125,5356.25390625,True
1599558709.0278463,0.0,10,0.5,0.5,-0.2744629570007324,-0.001,-0.00825,-0.5,0.04562504391912359,10,1,100,0.17222401608884982,-10,-1,-100,15001.08866329363,-0.016868159944629223,0.0007867056135210566,0.9998574129716495,27.692821519006113,0.029473258958065834,-76.46318024577813,24.40578513139071,-32.364501953125,5356.25390625,True
1599558709.0754657,0.0,10,0.5,0.5,-0.41231332931518555,-0.001,-0.00825,-0.5,0.024693260185978918,10,1,100,0.17832713785345877,-10,-1,-100,15001.627724873717,-0.01681736285286903,0.000938363986823123,0.9998581378274136,27.635814670159704,0.029621938052339446,-75.72599942296189,24.219870545452192,-32.51751708984375,5356.25390625,True
1599558709.1089678,0.0,10,0.5,0.5,-0.44774943923950195,-0.001,-0.00825,-0.5,0.027687116785410023,10,1,100,0.17857696766417686,-10,-1,-100,15002.095495120971,-0.016758166346954595,0.0011025990552863542,0.999858964122446,27.581001800334896,0.02976909458321201,-74.9971688043919,24.033959550082695,-32.69415283203125,5356.25390625,True
1599558709.1417317,0.0,10,0.5,0.5,-0.43644675445556635,-0.001,-0.00825,-0.5,0.030356214887414898,10,1,100,0.17650406432224625,-10,-1,-100,15002.564243293018,-0.01668555606863931,0.0012750970554546357,0.999859973369361,27.527989927830774,0.029913985565853472,-74.2754896575186,23.848051967668166,-32.891510009765625,5356.25390625,True
1599558709.1749473,0.0,10,0.5,0.5,-0.15811575622558594,-0.001,-0.00825,-0.5,0.07924685173827617,10,1,100,0.1545155498432465,-10,-1,-100,15003.9861084047,-0.01641979900302435,0.0018751483821270202,0.9998634276836238,27.380450012669076,0.03033306946941614,-72.15403751058514,23.29034939003728,-33.6422119140625,5356.25390625,True
1599558709.2101007,0.0,10,0.5,0.5,-0.37722592010498057,-0.001,-0.00825,-0.5,0.04398843401228972,10,1,100,0.16908318721784302,-10,-1,-100,15004.400168323074,-0.01631109201898235,0.002098352012089169,0.9998647634535291,27.335040350300037,0.03046620668825752,-71.46085057662806,23.10445516303184,-33.951019287109375,5356.25390625,True
1599558709.2619612,0.0,10,0.5,0.5,-0.17541089706420898,-0.001,-0.00825,-0.5,0.0746826686350367,10,1,100,0.1525782052295767,-10,-1,-100,15005.351332386257,-0.016062794936320814,0.0025783656812727205,0.999867660567761,27.24972744044925,0.030719990610177328,-70.09432286416005,22.732676322034663,-34.658477783203125,5356.25390625,True
