Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1599563855.1364617,0.0,10,0.5,0.5,-11.642086311340332,-0.2,-0.0155,-0.37525,-0.00028642690721888666,10,1,100,0.17493756098326302,-10,-1,-100,14994.547641888843,-0.01680972007682646,-7.452471260856629e-05,0.9998587038962085,28.57652763265376,0.027199585971221175,-86.6927150797544,26.823330390237608,-31.79168701171875,5356.25390625,True
1599563855.18074,0.0,10,0.5,0.5,-11.73293879699707,-0.2,-0.0155,-0.37525,0.00010430683800607054,10,1,100,0.18188273996634896,-10,-1,-100,14996.118936267216,-0.0169197615967392,-6.673374501445184e-05,0.9998568483608624,28.358856827649944,0.027686102036332386,-84.24773851776925,26.2654513719333,-31.78985595703125,5356.25390625,True
1599563855.2256205,0.0,10,0.5,0.5,-11.822477416992188,-0.2,-0.0155,-0.37525,-0.0006814632959068202,10,1,100,0.17257056413474858,-10,-1,-100,14996.118936267216,-0.0169197615967392,-6.673374501445184e-05,0.9998568483608624,28.358856827649944,0.027686102036332386,-84.24773851776925,26.2654513719333,-31.78985595703125,5356.25390625,True
1599563855.2735283,0.0,10,0.5,0.5,-11.607558013916018,-0.2,-0.0155,-0.37525,0.016876691408387292,10,1,100,0.18162439077845088,-10,-1,-100,14998.17558155011,-0.01698668751023037,9.294651024732597e-05,0.9998557114946017,28.093483550450596,0.028331299450144298,-81.10211404242082,25.52166656089096,-32.3203125,5356.25390625,True
1599563855.3283458,0.0,10,0.5,0.5,-11.514294277954104,-0.2,-0.0155,-0.37525,0.015558721865595572,10,1,100,0.17720298779749175,-10,-1,-100,14999.202925419784,-0.0169918922340225,0.00022604434054151985,0.9998556018257154,27.989842383437704,0.028659770056151137,-79.62859198945478,25.149795364993555,-32.98388671875,5356.25390625,True
1599563855.3742237,0.0,10,0.5,0.5,-11.312185496520998,-0.2,-0.0155,-0.37525,0.02258707907135327,10,1,100,0.17466150940131647,-10,-1,-100,15000.169721021317,-0.016958072277291916,0.0004107310296426374,0.9998561171911983,27.904610882162903,0.028982600541536875,-78.21531901079265,24.77793679144994,-33.921722412109375,5356.25390625,True
1599563855.423093,0.0,10,0.5,0.5,-11.05347233581543,-0.2,-0.0155,-0.37525,0.029871126946138145,10,1,100,0.17251758739332004,-10,-1,-100,15001.134562274558,-0.016892420232666606,0.0006444732449329317,0.999857105186996,27.834250053693264,0.02928850418470373,-76.85019545044395,24.40609028364158,-35.13433837890625,5356.25390625,True
1599563855.469967,0.0,10,0.5,0.5,-10.737888455200197,-0.2,-0.0155,-0.37525,0.03736260143422984,10,1,100,0.1691915649347147,-10,-1,-100,15002.101355042076,-0.016787143242262943,0.0009244845966840938,0.9998586585862996,27.773728560598183,0.029563309379705867,-75.517661791516,24.034255300042496,-36.621795654296875,5356.25390625,True
1599563855.525818,0.0,10,0.5,0.5,-11.378793014526368,-0.2,-0.0155,-0.37525,0.009453914718782043,10,1,100,0.18139797829930734,-10,-1,-100,15002.101355042076,-0.016787143242262943,0.0009244845966840938,0.9998586585862996,27.773728560598183,0.029563309379705867,-75.517661791516,24.034255300042496,-36.621795654296875,5356.25390625,True
1599563855.5716958,0.0,10,0.5,0.5,-10.447749415588381,-0.2,-0.0155,-0.37525,0.045101182145182994,10,1,100,0.1668809922053076,-10,-1,-100,15003.065216969,-0.016639909602097252,0.0012477102236543897,0.9998607686211276,27.716752511384776,0.02979012601045078,-74.19962728684152,23.662431378151076,-38.384124755859375,5356.25390625,True
1599563855.6205683,0.0,10,0.5,0.5,-10.017133073425294,-0.2,-0.0155,-0.37525,0.05278562522829036,10,1,100,0.16227732463762373,-10,-1,-100,15004.030053872033,-0.016449082124420318,0.0016102759941795852,0.9998634080255595,27.655755847742334,0.02994957434680737,-72.87571171430626,23.2906186999677,-40.42138671875,5356.25390625,True
1599563855.6684382,0.0,10,0.5,0.5,-8.713890667724609,-0.2,-0.0155,-0.37525,0.08548133464443072,10,1,100,0.14071445129143348,-10,-1,-100,15005.41578269552,-0.016079904330614472,0.0022355833250703224,0.9998682107377527,27.537040789929833,0.03001526547375112,-70.82931783790592,22.732921905235003,-43.99261474609375,5356.25390625,True
1599563855.7163086,0.0,10,0.5,0.5,-8.467748165893555,-0.2,-0.0155,-0.37525,0.07292347088151224,10,1,100,0.14343802637938852,-10,-1,-100,15006.318116811919,-0.015769811434559772,0.0026877891216080204,0.9998720362311151,27.424330912378803,0.029910345636313552,-69.3883849326818,22.36114056731082,-46.71722412109375,5356.25390625,True
1599563855.7682035,0.0,10,0.5,0.5,-8.62401794128418,-0.2,-0.0155,-0.37525,0.05408435815752813,10,1,100,0.15520683882475506,-10,-1,-100,15006.738034138922,-0.015595943415069903,0.002925116527454597,0.9998740971953893,27.353481612862108,0.029805063041935573,-68.63509271997043,22.17525549255406,-48.18267822265625,5356.25390625,True
1599563855.8210578,0.0,10,0.5,0.5,-7.344559249877931,-0.2,-0.0155,-0.37525,0.08293548557520941,10,1,100,0.12946911037137357,-10,-1,-100,15007.575912569533,-0.01520516654240761,0.003400576991096581,0.9998786121257647,27.175179394833602,0.029477476910272978,-67.0471298381942,21.80349790720379,-51.320068359375,5356.25390625,True
1599563855.867903,0.0,10,0.5,0.5,-5.489514579772949,-0.2,-0.0155,-0.37525,0.11822462956771906,10,1,100,0.0927733466948838,-10,-1,-100,15008.898158244556,-0.014517941284466176,0.004150738237384331,0.9998859938777749,26.789874999485825,0.028667227931474103,-64.40999090941311,21.24589849250261,-56.542022705078125,5356.25390625,True
1599563855.9147804,0.0,10,0.5,0.5,-6.33351932220459,-0.2,-0.0155,-0.37525,0.0716310129189588,10,1,100,0.13288840672842067,-10,-1,-100,15009.32100376056,-0.014260091714817777,0.004405724667013791,0.9998886134837438,26.622538161597603,0.02830833331266733,-63.449050829970616,21.06004337109654,-58.4202880859375,5356.25390625,True
1599563855.969632,0.0,10,0.5,0.5,-4.722364134216309,-0.2,-0.0155,-0.37525,0.10101514405939291,10,1,100,0.09736115693152109,-10,-1,-100,15010.157903278363,-0.013705101042909099,0.0049012396575699,0.9998940684168611,26.218225996044925,0.027458144572984875,-61.38528157360846,20.688353416685302,-62.383575439453125,5356.25390625,True
1599563856.0185032,0.0,10,0.5,0.5,-3.7311994506835937,-0.2,-0.0155,-0.37525,0.10404678713315313,10,1,100,0.08622167878459353,-10,-1,-100,15010.935232341057,-0.013102097941837644,0.005375652990508833,0.9998997136635493,25.707249780465368,0.026440558899594152,-59.110333199802035,20.316693883637452,-66.62252807617188,5356.25390625,True
1599563856.064379,0.0,10,0.5,0.5,0.07698063964843671,-0.2,-0.0155,-0.37525,0.15839470083680796,10,1,100,-0.004020691288834893,-10,-1,-100,15012.55043632572,-0.01173687816319645,0.006296963264673975,0.9999112930378502,24.298784344295075,0.024004752602301217,-53.833280072313336,19.573482278314152,-75.92691040039062,5356.25390625,True
1599563856.114755,0.0,10,0.5,0.5,-3.3562975097656254,-0.2,-0.0155,-0.37525,0.06676859872439574,10,1,100,0.13201098343139442,-10,-1,-100,15012.55043632572,-0.01173687816319645,0.006296963264673975,0.9999112930378502,24.298784344295075,0.024004752602301217,-53.833280072313336,19.573482278314152,-75.92691040039062,5356.25390625,True
1599563856.1775851,0.0,10,0.5,0.5,1.1039945129394528,-0.2,-0.0155,-0.37525,0.13214003270843291,10,1,100,0.00896204525565554,-10,-1,-100,15013.685178331332,-0.010622535274290846,0.006886988403373863,0.9999198623565182,22.843885534844915,0.021988224532789258,-49.1730775659047,19.016178535376156,-83.58489990234375,5356.25390625,True
1599563856.2244608,0.0,10,0.5,0.5,-0.21339936981201169,-0.2,-0.0155,-0.37525,0.09235828506131044,10,1,100,0.07833677254591931,-10,-1,-100,15014.104117296636,-0.010245136867975716,0.0070574940916923725,0.9999226114793595,22.30719457090218,0.021342432896879704,-47.55014185985742,18.830430611867794,-86.18359375,5356.25390625,True
