Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1599388561.4291103,0.0,10,0.5,0.5,-11.214413452148438,-0.2,-0.02275,-0.5,-0.00017360504979183435,10,1,100,0.4982040941253524,-10,-1,-100,19348.346772527788,-0.048847602317944924,-0.0001745861220270191,0.9988062280880481,61.166258365288094,3.691898717743591,234.7099014998108,-68.84811707275391,-33.922515869140625,4761.76025390625,True
1599388561.4650145,0.0,10,0.5,0.5,-11.342282697296142,-0.2,-0.02275,-0.5,-0.0008133915698952456,10,1,100,0.49897644843281286,-10,-1,-100,19346.96616100031,-0.04889865381814101,-0.00016595041054904048,0.9988037315284896,61.256150962204195,3.6980001096908213,235.70151605670773,-69.03057043107204,-33.92364501953125,4761.76025390625,True
1599388561.5039096,0.0,10,0.5,0.5,-11.46956648788452,-0.2,-0.02275,-0.5,-0.0007616700933336431,10,1,100,0.504593498245692,-10,-1,-100,19345.5819004745,-0.048951675040419855,-0.00015747870449981895,0.9988011357178138,61.34618377707418,3.7041136912709156,236.69574517737175,-69.21302025239933,-33.92486572265625,4761.76025390625,True
1599388561.541808,0.0,10,0.5,0.5,-11.565832486724855,-0.2,-0.02275,-0.5,0.011084213830720642,10,1,100,0.509341303302378,-10,-1,-100,19342.80243269517,-0.04899853649297012,-4.194413723230605e-05,0.9987988494497961,61.527230811454736,3.716411397492129,238.69424904508273,-69.57790968389438,-33.970458984375,4761.76025390625,True
1599388561.579659,0.0,10,0.5,0.5,-11.121818369293214,-0.2,-0.02275,-0.5,0.05856629625727015,10,1,100,0.4994976703750296,-10,-1,-100,19337.19971244468,-0.048907106117319035,0.0004947807133770033,0.9988032089272014,61.92206510509419,3.742990317145986,242.84464932451965,-70.3076440280002,-34.819427490234375,4761.76025390625,True
1599388561.6185222,0.0,10,0.5,0.5,-11.671838424682617,-0.2,-0.02275,-0.5,0.004943289267676915,10,1,100,0.5135314185518698,-10,-1,-100,19337.19971244468,-0.048907106117319035,0.0004947807133770033,0.9988032089272014,61.92206510509419,3.742990317145986,242.84464932451965,-70.3076440280002,-34.819427490234375,4761.76025390625,True
1599388561.654426,0.0,10,0.5,0.5,-11.196003987884522,-0.2,-0.02275,-0.5,0.05599589663599701,10,1,100,0.49888987512775745,-10,-1,-100,19334.376461242675,-0.04872954017153863,0.0009584455251677523,0.9988115504422471,62.136824486080315,3.7572906663937826,245.00166638590863,-70.67248616773193,-35.67852783203125,4761.76025390625,True
1599388561.6953177,0.0,10,0.5,0.5,-10.461971201324463,-0.2,-0.02275,-0.5,0.11513030429251697,10,1,100,0.469299904361401,-10,-1,-100,19330.114222447854,-0.04825481726825181,0.0019166732004684622,0.9988332187979383,62.46250759770737,3.778839957464573,248.26931873710618,-71.2197151894375,-37.517333984375,4761.76025390625,True
1599388561.7411957,0.0,10,0.5,0.5,-11.500772342681886,-0.2,-0.02275,-0.5,0.019499204082492828,10,1,100,0.5215976764169086,-10,-1,-100,19330.114222447854,-0.04825481726825181,0.0019166732004684622,0.9988332187979383,62.46250759770737,3.778839957464573,248.26931873710618,-71.2197151894375,-37.517333984375,4761.76025390625,True
1599388561.7810872,0.0,10,0.5,0.5,-9.184504514312744,-0.2,-0.02275,-0.5,0.20855122043699237,10,1,100,0.40905047860263954,-10,-1,-100,19324.380165789044,-0.047187792908787315,0.003633585464418032,0.9988794267863714,62.84674744899138,3.8041781251075237,252.4591902033293,-71.94928883118618,-40.996856689453125,4761.76025390625,True
1599388561.8200197,0.0,10,0.5,0.5,-11.0357480178833,-0.2,-0.02275,-0.5,0.03722335258847717,10,1,100,0.5204716938399675,-10,-1,-100,19324.380165789044,-0.047187792908787315,0.003633585464418032,0.9988794267863714,62.84674744899138,3.8041781251075237,252.4591902033293,-71.94928883118618,-40.996856689453125,4761.76025390625,True
1599388561.859918,0.0,10,0.5,0.5,-9.493851280212402,-0.2,-0.02275,-0.5,0.1559908133025299,10,1,100,0.44149791588721554,-10,-1,-100,19321.491251175175,-0.046471358390497895,0.004709827678558107,0.9989085195214725,62.98476692307293,3.813341982737626,254.34857997628674,-72.31404989126523,-43.17657470703125,4761.76025390625,True
1599388561.8997698,0.0,10,0.5,0.5,-6.893427696228029,-0.2,-0.02275,-0.5,0.3082973514656516,10,1,100,0.30429208650620965,-10,-1,-100,19315.66965234198,-0.0445749351935235,0.007068402058269184,0.9989810372799054,63.06046173657072,3.8189197273866573,257.3290343423762,-73.0435342599624,-48.4183349609375,4761.76025390625,True
1599388561.9386652,0.0,10,0.5,0.5,-7.3379269775390625,-0.2,-0.02275,-0.5,0.21328196985877024,10,1,100,0.3637746333071974,-10,-1,-100,19312.73696864571,-0.04339564338523475,0.008342215406341452,0.9990231356566752,62.95384576151425,3.812601012307318,258.23013064688257,-73.40826702540073,-51.4803466796875,4761.76025390625,True
1599388561.9779031,0.0,10,0.5,0.5,-6.47922296447754,-0.2,-0.02275,-0.5,0.22505840091940374,10,1,100,0.33531799739331053,-10,-1,-100,19309.78969575977,-0.04206995677221668,0.00959966404191875,0.9990685487930576,62.717599519582876,3.798179112380043,258.5931106814505,-73.77300216492205,-54.837310791015625,4761.76025390625,True
1599388562.017796,0.0,10,0.5,0.5,-8.112164335632325,-0.2,-0.02275,-0.5,0.10022402569452804,10,1,100,0.46720294376060767,-10,-1,-100,19309.78969575977,-0.04206995677221668,0.00959966404191875,0.9990685487930576,62.717599519582876,3.798179112380043,258.5931106814505,-73.77300216492205,-54.837310791015625,4761.76025390625,True
1599388562.0556948,0.0,10,0.5,0.5,-5.511179315185547,-0.2,-0.02275,-0.5,0.2476852799854914,10,1,100,0.303477415765835,-10,-1,-100,19306.827833055053,-0.04058775847166884,0.010931943732447016,0.9991161726588536,62.323993062122945,3.7739862578514063,258.2949820961378,-74.13774807264048,-58.487945556640625,4761.76025390625,True
1599388562.0969138,0.0,10,0.5,0.5,-3.064546068572998,-0.2,-0.02275,-0.5,0.3318739559129028,10,1,100,0.17374173244274005,-10,-1,-100,19302.35768154834,-0.03806829178796073,0.012899391870260743,0.9991918788950019,61.377233297430514,3.715756113700751,256.33070483916663,-74.68490848648058,-64.5166015625,4761.76025390625,True
1599388562.1378047,0.0,10,0.5,0.5,-4.507840752410889,-0.2,-0.02275,-0.5,0.20959514372859256,10,1,100,0.3226623231106336,-10,-1,-100,19300.860335172387,-0.037140951559279926,0.013566371231443318,0.9992179458400863,60.9522504515777,3.6896617042694237,255.2052487655434,-74.86731160146589,-66.67318725585938,4761.76025390625,True
