Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1598620561.8349495,0,5,0.5,0.5,-0.009912109375,-0.14,-0.011,-0.56,0.004275824816168909,10,1,100,0.12495345698720592,-10,-1,-100,478.81092882319354,-0.011726628300540042,0.0004128276414777033,0.9999311555112379,5.33626429034414,-0.4368470161573987,109.80757088533944,-14.045473210074192,-89.9217529296875,6440.1796875,True
1598620561.8728673,0,5,0.5,0.5,-0.009545300292968751,-0.14,-0.011,-0.56,0.00425020982531708,10,1,100,0.12317835299013036,-10,-1,-100,477.92289927147795,-0.011769713820128005,0.00041356082917217855,0.9999306489972357,5.523522748088941,-0.45263431443175706,118.50092877723041,-14.628883858176108,-89.92388916015625,6440.1796875,True
1598620561.937433,0,5,0.5,0.5,-0.009992181396484376,-0.14,-0.011,-0.56,0.004137850372739098,10,1,100,0.11866393774684045,-10,-1,-100,477.66862656595185,-0.011757142595887038,0.00041282994948083605,0.9999307971901921,5.585820951854568,-0.4578973351285903,121.47205488350728,-14.823336007997664,-89.92507934570312,6440.1796875,True
1598620561.9806798,0,5,0.5,0.5,-0.003456552124023438,-0.14,-0.011,-0.56,0.0038313268443125673,10,1,100,0.11296858743399006,-10,-1,-100,476.5458728579106,-0.011683249986827621,0.00040900363591257364,0.9999316648580396,5.72997873647961,-0.45884734539296207,104.88657546610013,-13.017618297795135,-89.93548583984375,6433.8642578125,True
1598620562.0226874,0,5,0.5,0.5,-0.003074636840820312,-0.14,-0.011,-0.56,0.0039028261151399296,10,1,100,0.112137104628413,-10,-1,-100,476.0406265378697,-0.01159789481673488,0.0004058033409162997,0.9999326598123837,5.553955027193137,-0.43980919994385664,92.68881692668522,-12.113945139438858,-89.9444580078125,6430.70654296875,True
1598620562.0557232,0,5,0.5,0.5,-0.00025609436035156294,-0.14,-0.011,-0.56,0.0037524782916886915,10,1,100,0.10823546421645916,-10,-1,-100,475.5966318001738,-0.011474286208526686,0.0004011582713056609,0.9999340877418101,5.365490513721303,-0.42032169376799655,81.22347287490568,-11.209724865016142,-89.95574951171875,6427.548828125,True
1598620562.0928726,0,5,0.5,0.5,-0.0023341888427734375,-0.14,-0.011,-0.56,0.003975125417602601,10,1,100,0.1134226921068707,-10,-1,-100,475.4068056185497,-0.011398640194424317,0.0003985948561940197,0.9999349539464347,5.266705725500301,-0.41042353961869293,75.76804931402296,-10.757407210442357,-89.96188354492188,6425.9697265625,True
1598620562.1307383,0,5,0.5,0.5,-0.0013464538574218753,-0.14,-0.011,-0.56,0.003936805795897643,10,1,100,0.11278028800359713,-10,-1,-100,475.15606709290296,-0.011313668653215654,0.00039555375966230624,0.9999359201663016,5.16478461631732,-0.40041295825351025,70.4960583415506,-10.304949581906712,-89.96826171875,6424.390625,True
1598620562.165693,0,5,0.5,0.5,0.008910992431640626,-0.14,-0.011,-0.56,0.003073854707645359,10,1,100,0.0883791114192061,-10,-1,-100,474.59010162984487,-0.011004307766210392,0.0003845845222314893,0.9999393768150806,4.840730868644828,-0.3697664771648225,55.78687054677764,-8.946732753258152,-89.98806762695312,6419.65380859375,True
1598620562.2034307,0,5,0.5,0.5,0.007489022827148438,-0.14,-0.011,-0.56,0.0032168311387913255,10,1,100,0.09262864619773345,-10,-1,-100,474.2748425793834,-0.010751698814404756,0.00037556265164822683,0.999942128288082,4.610449645039547,-0.3488957200903222,46.91035641206935,-8.040541928851889,-90.00189971923828,6416.49609375,True
1598620562.2446437,0,5,0.5,0.5,0.008824120330810547,-0.14,-0.011,-0.56,0.0030405244602665213,10,1,100,0.08834495546439755,-10,-1,-100,473.9630611418979,-0.010473337398083484,0.0003654167425389916,0.9999450863294195,4.370229792496906,-0.3277785116438022,38.78357708669941,-7.133773230242825,-90.0148696899414,6413.337890625,True
1598620562.2887685,0,5,0.5,0.5,0.001663365173339844,-0.14,-0.011,-0.56,0.0040503742812961745,10,1,100,0.11605576800627912,-10,-1,-100,473.9630611418979,-0.010473337398083484,0.0003654167425389916,0.9999450863294195,4.370229792496906,-0.3277785116438022,38.78357708669941,-7.133773230242825,-90.0148696899414,6413.337890625,True
1598620562.4384282,0,5,0.5,0.5,0.016060166168212892,-0.14,-0.011,-0.56,0.0014760706283935576,10,1,100,0.04351761461480069,-10,-1,-100,473.52577688370366,-0.009815078163999175,0.0003420577494095434,0.9999517724556173,3.872474171367477,-0.2856777849872914,24.814427139317228,-5.318477690042054,-90.03529357910156,6407.0224609375,True
1598620562.4991958,0,5,0.5,0.5,0.009913701629638672,-0.14,-0.011,-0.56,0.0023062511741068804,10,1,100,0.0674382253080027,-10,-1,-100,473.3155560470186,-0.00943588628879881,0.0003284337353438674,0.9999554270972413,3.6302997541324973,-0.26577721298625945,19.003631389969577,-4.409935373913214,-90.04267883300781,6403.86474609375,True
1598620562.598599,0,5,0.5,0.5,0.011492795562744143,-0.14,-0.011,-0.56,0.001324262821356976,10,1,100,0.0387602054024274,-10,-1,-100,473.1055420660414,-0.008832500188291457,0.00030719434653240704,0.9999609455234025,3.3597455355302874,-0.2433669970581051,11.896488022414498,-3.0459902249748465,-90.05067443847656,6399.1279296875,True
1598620562.6688495,0,5,0.5,0.5,0.00686506576538086,-0.14,-0.011,-0.56,-0.00010028295729104042,10,1,100,0.00036012563563250777,-10,-1,-100,472.9527392986929,-0.007937389730521585,0.00027502503962008285,0.9999684606053801,5.335122217064508,-0.3815794664415347,7.41006734182688,-1.2252494453472522,-90.05029296875,6392.81201171875,True
1598620562.7347038,0,5,0.5,0.5,-0.0006946632385253903,-0.14,-0.011,-0.56,-0.0006442596126661209,10,1,100,-0.01524318615734628,-10,-1,-100,472.94584229262546,-0.006985020022138263,0.00024094963940700156,0.9999755754210009,1.2114540416323747,-0.08568730534303444,-0.8032898177906561,0.5980221803122855,-90.0390396118164,6386.49658203125,True
1598620562.8021781,0,5,0.5,0.5,-0.004524433898925782,-0.14,-0.011,-0.56,-0.00014247525582679332,10,1,100,-0.0006928483687994313,-10,-1,-100,473.03645749250427,-0.006255517558205929,0.0002146769926543643,0.9999804110150696,1.25971357166237,-0.0884588109039963,-2.7082005744166957,1.9672094161210694,-90.02444458007812,6381.759765625,True
1598620562.8398314,0,5,0.5,0.5,-0.007814378356933594,-0.14,-0.011,-0.56,-0.0003939806431325389,10,1,100,-0.008663692215852406,-10,-1,-100,473.2090448056115,-0.005524469602471516,0.00018867078914646722,0.9999847222027669,2.263047300469135,-0.1579099485557651,-8.15073997336783,3.3378162948292305,-90.00798034667969,6377.02294921875,True
1598620562.878777,0,5,0.5,0.5,-0.006102716064453125,-0.14,-0.011,-0.56,0.0002848171552535441,10,1,100,0.010326162788168003,-10,-1,-100,473.36992003093474,-0.005037497268352907,0.00017137777842742065,0.9999872970447816,2.7794523062289147,-0.1932152707350218,-12.65764045170685,4.252331413804244,-89.99722290039062,6373.86572265625,True
1598620562.9196587,0,5,0.5,0.5,-0.006876903533935547,-0.14,-0.011,-0.56,7.843654419340635e-05,10,1,100,0.0053204759811319585,-10,-1,-100,473.5676005280111,-0.0045544836314048,0.0001539662948306687,0.9999896164327065,3.2556668254175976,-0.2255477871316165,-17.89443754679664,5.167469071499919,-89.98751831054688,6370.70751953125,True
1598620562.9535415,0,5,0.5,0.5,-0.007112068176269532,-0.14,-0.011,-0.56,-5.8565699301909354e-05,10,1,100,-9.41064635584174e-05,-10,-1,-100,473.8177109716926,-0.004071537624469952,0.00013708442611794436,0.9999917018601868,3.714812530134573,-0.25656694890053156,-23.88944589809906,6.083222260527196,-89.97946166992188,6367.5498046875,True
1598620562.992383,0,5,0.5,0.5,-0.007168106842041016,-0.14,-0.011,-0.56,-0.00031040595435748077,10,1,100,-0.005581997705030414,-10,-1,-100,474.0821343885036,-0.0035884256975827217,0.0001196553907117089,0.9999935544210274,4.166164048705638,-0.2869500210367625,-30.660145647617174,6.999589714883486,-89.97299194335938,6364.3916015625,True
1598620563.0397208,0,5,0.5,0.5,-0.006988835906982422,-0.14,-0.011,-0.56,-0.00044041761756368077,10,1,100,-0.010713869560029211,-10,-1,-100,474.4075934304856,-0.003108240249427447,0.00010283107282116378,0.9999951641224685,4.613503442179732,-0.3169900076989942,-38.216753484858906,7.9165684253674735,-89.96817016601562,6361.234375,True
1598620563.0799577,0,5,0.5,0.5,-0.006549555206298829,-0.14,-0.011,-0.56,-0.0006488554943315627,10,1,100,-0.0159673999353935,-10,-1,-100,474.73988923535217,-0.002629701062273314,8.584644191598084e-05,0.9999965386453653,5.058411095082455,-0.3468245761481862,-46.566414055910855,8.83415469243613,-89.96505737304688,6358.076171875,True
