Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1598631310.3669362,0,5,0.5,0.5,-0.008109130859375,-0.14,-0.011,-0.56,0.004451465238288972,10,1,100,0.13059716488175913,-10,-1,-100,476.42070348782,-0.011848290813747076,0.0004161892361639666,0.999929719926012,5.834440339535245,-0.4789562057706748,133.72441760142928,-15.60105169777157,-89.92816162109375,6440.1796875,True
1598631310.4611318,0,5,0.5,0.5,-0.008000164794921875,-0.14,-0.011,-0.56,0.0043281824579535135,10,1,100,0.12529277855616322,-10,-1,-100,475.45622808660846,-0.011899427553177237,0.00041732261046121616,0.9999291122203341,6.020278478395447,-0.49475754640056696,143.3001770045634,-16.184238222667688,-89.93121337890625,6440.1796875,True
1598631310.5203202,0,5,0.5,0.5,-0.0049782958984375,-0.14,-0.011,-0.56,0.003937873317603451,10,1,100,0.11571737750671335,-10,-1,-100,474.2289565347601,-0.011848048736252224,0.00041442530162784136,0.999929723527015,6.318701744744597,-0.5102420708726384,135.23543822457546,-15.02443734267207,-89.93807983398438,6435.443359375,True
1598631310.579094,0,5,0.5,0.5,-0.004384176635742186,-0.14,-0.011,-0.56,0.00399749712198964,10,1,100,0.11493252698568887,-10,-1,-100,473.6286899993429,-0.01178343476273267,0.0004119566688177134,0.999930488062493,6.1659169551135955,-0.4922020929807733,121.45568552705048,-14.120974221237079,-89.94451904296875,6432.28515625,True
1598631310.6361237,0,5,0.5,0.5,-0.0023474273681640626,-0.14,-0.011,-0.56,0.0038640896823665567,10,1,100,0.11137275831645682,-10,-1,-100,473.0981038584141,-0.01168162104002848,0.00040812515620391657,0.9999316842483461,5.9947981378381625,-0.47324188050437405,108.28810502869275,-13.216977444057669,-89.95266723632812,6429.126953125,True
1598631310.7452915,0,5,0.5,0.5,-0.0003188049316406247,-0.14,-0.011,-0.56,0.003771610826482908,10,1,100,0.10716398965936982,-10,-1,-100,472.59433982602786,-0.011540181921560219,0.0004034302231777009,0.9999333285000919,5.811477815306966,-0.45387002544494964,95.86718074944956,-12.312445627615764,-89.962158203125,6425.9697265625,True
1598631310.8575718,0,5,0.5,0.5,0.009470501708984376,-0.14,-0.011,-0.56,0.002718530955322533,10,1,100,0.07932511486479857,-10,-1,-100,471.71553264406975,-0.011148029150346097,0.000389221894122249,0.999937783040715,5.405234667553705,-0.41368968557591457,73.2229260722556,-10.50172610908446,-89.98379516601562,6419.65380859375,True
1598631311.0191133,0,5,0.5,0.5,0.013704843139648438,-0.14,-0.011,-0.56,0.0021377560877419675,10,1,100,0.060915206642483254,-10,-1,-100,470.9655064396793,-0.010614029257084623,0.00037067162173554005,0.9999436009023099,4.9484992424855765,-0.37179012808336764,53.542306334529584,-8.688755808781838,-90.0071792602539,6413.33837890625,True
1598631311.1292408,0,5,0.5,0.5,0.018604708099365236,-0.14,-0.011,-0.56,0.00011781155837270853,10,1,100,0.004535989261556919,-10,-1,-100,470.10279189120047,-0.009606387351332058,0.00033510763146087,0.9999538014453124,4.188641016671506,-0.3070978647542865,29.671959394393888,-5.964977666324598,-90.03287506103516,6403.86474609375,True
1598631311.2742748,0,5,0.5,0.5,0.007108430480957032,-0.14,-0.011,-0.56,0.0014427712695757882,10,1,100,0.042130214069539915,-10,-1,-100,469.7973176026717,-0.009023381855855633,0.00031451717619350623,0.9999592389986851,3.803592767706732,-0.27587989787123074,20.347525490348463,-4.6010975112463965,-90.03695678710938,6399.1279296875,True
1598631311.3282895,0,5,0.5,0.5,0.002059513854980469,-0.14,-0.011,-0.56,0.0012207448025755218,10,1,100,0.03537400160192676,-10,-1,-100,469.5759512829827,-0.008423753672211622,0.0002934942333629972,0.9999644764866424,3.4982802532550483,-0.25125412776089406,12.90688240671019,-3.235859961950327,-90.03295135498047,6394.3916015625,True
1598631311.4342253,0,5,0.5,0.5,-0.0003085853576660154,-0.14,-0.011,-0.56,0.001690672018270476,10,1,100,0.048354784510790526,-10,-1,-100,469.47373296204023,-0.007999757474562679,0.00027876607366230765,0.9999679625717137,3.5305968597227095,-0.25204584506993527,9.246487797473081,-2.324937817618591,-90.02619934082031,6391.2333984375,True
1598631311.4921868,0,5,0.5,0.5,-0.008166899871826172,-0.14,-0.011,-0.56,-0.00020455200002212053,10,1,100,-0.005874362241055073,-10,-1,-100,469.3788551017642,-0.007124859297209238,0.0002482734888015653,0.9999745870472259,13.066845441176238,-0.9226617453126893,7.216483976173707,-0.5012287703539634,-90.0094223022461,6384.91796875,True
1598631311.548398,0,5,0.5,0.5,-0.004941755676269532,-0.14,-0.011,-0.56,0.0010415640266767975,10,1,100,0.03039021424740082,-10,-1,-100,469.38604286534246,-0.006663469094454839,0.00023203233172799535,0.9999777719232685,1.4580231377988926,-0.1024420898915736,-0.6546335767194406,0.41158921452937636,-90.00049591064453,6381.759765625,True
1598631311.6022656,0,5,0.5,0.5,-0.005419579315185547,-0.14,-0.011,-0.56,0.000905370857625146,10,1,100,0.026413491223665195,-10,-1,-100,469.4299435989233,-0.006212525942342587,0.0002161930913398165,0.9999806787043253,0.6688947350549851,-0.046783469448940546,-0.9579434886720747,1.3250741130925057,-89.99258422851562,6378.6025390625,True
1598631311.7091215,0,5,0.5,0.5,-0.0054525749206542976,-0.14,-0.011,-0.56,0.000649901849194663,10,1,100,0.018407798778101288,-10,-1,-100,469.5102526625851,-0.0057347705046424,0.00019964582006016236,0.9999835361388735,1.5379855538749898,-0.10712246592604245,-3.690537803712926,2.2392059583527053,-89.98614501953125,6375.4443359375,True
