Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass,Has Fuel
1598620974.1488912,0,5,0.5,0.5,-0.010006103515625,-0.14,-0.011,-0.56,0.004254294922229048,10,1,100,0.12485379047452966,-10,-1,-100,479.0649874234805,-0.011724323609574469,0.00041289101545566857,0.9999311825105303,5.273490138393415,-0.43158718151224795,106.98416002795652,-13.850880776593916,-89.92132568359375,6440.1796875,True
1598620974.1859503,0,5,0.5,0.5,-0.010161004638671877,-0.14,-0.011,-0.56,0.004227519792642728,10,1,100,0.12149099405801835,-10,-1,-100,478.49565280776005,-0.01175228111504098,0.00041341211124240016,0.9999308540989319,5.398505809035918,-0.44211160405557337,112.66991416892547,-14.239847738734417,-89.92266845703125,6440.1796875,True
1598620974.2248251,0,5,0.5,0.5,-0.009694921875,-0.14,-0.011,-0.56,0.004184885554135147,10,1,100,0.12008808880103461,-10,-1,-100,477.9228992102435,-0.011754259453024283,0.0004131224215064123,0.9999308309651102,5.523293729187051,-0.45263808467758393,118.50256862807511,-14.628779082681426,-89.92453002929688,6440.1796875,True
1598620974.2689035,0,5,0.5,0.5,-0.008043319702148439,-0.14,-0.011,-0.56,0.004016530135065642,10,1,100,0.11824284411458112,-10,-1,-100,477.36877289635595,-0.01172859729999314,0.00041095299755351296,0.9999311331901856,5.81863600325488,-0.47121397261506054,114.6558162158654,-13.726199468120932,-89.92849731445312,6437.0224609375,True
1598620974.302677,0,5,0.5,0.5,-0.005772119140624999,-0.14,-0.011,-0.56,0.004097833175426915,10,1,100,0.11676713984732312,-10,-1,-100,476.861119611538,-0.011681190215444308,0.00040934631887456737,0.9999316887821598,5.665442280415475,-0.45354800328121364,102.12745939243474,-12.823078068685515,-89.93502807617188,6433.8642578125,True
1598620974.3469138,0,5,0.5,0.5,-0.0031989349365234383,-0.14,-0.011,-0.56,0.003934590694332711,10,1,100,0.11326297305298091,-10,-1,-100,476.355812424561,-0.01159561754025549,0.0004060295463211472,0.9999326861313554,5.488138884015218,-0.43447262003315945,90.09515632683308,-11.919412275104884,-89.94403076171875,6430.70654296875,True
1598620974.3799026,0,5,0.5,0.5,-0.0006970245361328127,-0.14,-0.011,-0.56,0.003781691211636195,10,1,100,0.1093846154508369,-10,-1,-100,475.91517409926746,-0.011472024932300479,0.00040125518547868676,0.9999341136486087,5.298486044029026,-0.41495356543426737,78.79595831278198,-11.015197220690476,-89.95489501953125,6427.548828125,True
1598620974.4189007,0,5,0.5,0.5,0.001821109008789062,-0.14,-0.011,-0.56,0.0036623796869423133,10,1,100,0.10516598252612103,-10,-1,-100,475.5355836636154,-0.011310887693996415,0.0003954654297742523,0.9999359516622389,5.096648710633815,-0.3950163847073927,68.23445104014827,-10.110426442926356,-89.96725463867188,6424.390625,True
1598620974.457117,0,5,0.5,0.5,0.0039854064941406255,-0.14,-0.011,-0.56,0.0035226621652413082,10,1,100,0.10077325262797969,-10,-1,-100,475.15599521959666,-0.011114182762196893,0.0003885723421822352,0.9999381600644429,4.882547664016555,-0.37466067424347566,58.40923791169517,-9.20509367787489,-89.98028564453125,6421.23291015625,True
1598620974.5318456,0,5,0.5,0.5,0.0012592529296875004,-0.14,-0.011,-0.56,0.003783692460291692,10,1,100,0.10927422765937661,-10,-1,-100,474.9695878959028,-0.01100253788560803,0.0003843256540152393,0.999939396390535,4.7711206725198645,-0.36434300561760996,53.77478371402121,-8.752213785334645,-89.98684692382812,6419.65380859375,True
